Iteration       Time[s]                  Time	Facet--------------0	Facet--------------1	Facet--------------2	Facet--------------3	Facet--------------4	Facet--------------5
      413        193759        02d05h49min19s	              515243	              541482	              943395	              537589	              189922	              178437
      414        196479        02d06h34min39s	              418622	              437443	              758123	              439232	              155613	              144551
      415        199230        02d07h20min30s	              339127	              354909	              611223	              360174	              127740	              117287
      416        202013        02d08h06min53s	              276542	              286822	              491813	              294106	              105584	             94550.7
      417        204828        02d08h53min48s	              223476	              233245	              395685	              241701	             87371.1	             76830.9
      418        207675        02d09h41min15s	              181155	              189270	              318210	              198927	               72639	             62276.8
      419        210555        02d10h29min15s	              147389	              153628	              255270	              164789	             60997.3	             50649.1
      420        213468        02d11h17min48s	              120266	              125953	              204855	              137235	             51716.5	             41130.7
      421        216414        02d12h06min54s	             98413.8	              103193	              164515	              115113	             44206.3	               33610
      422        219394        02d12h56min34s	             81320.9	             84742.6	              132269	             97521.2	             38265.4	             27641.6
      423        222407        02d13h46min47s	             74361.5	             77571.8	              119432	             90687.1	             35888.4	             25234.7
      424        225455        02d14h37min35s	               61864	             64658.8	               96387	             77754.8	             31408.2	             20895.4
      425        228537        02d15h28min57s	             51987.5	             54304.3	             78013.6	             67653.8	             28089.4	             17462.3
      426        231653        02d16h20min53s	             44432.5	             46166.8	             63530.9	             59456.5	             25373.9	             14767.2
      427        234805        02d17h13min25s	             38081.2	             39792.3	             52276.5	             53229.5	             23178.8	             12636.8
      428        237992        02d18h06min32s	             33297.2	             34729.8	             43167.8	             48056.6	             21533.6	               10997
      429        241215        02d19h-----15s	               29575	             30810.8	             36264.5	             44142.1	             20260.6	             9674.05
      430        244474        02d19h54min34s	             26613.3	             27734.9	               30759	             41092.2	             19198.4	             8618.44
      431        247768        02d20h49min28s	             24243.2	             25342.4	             26462.3	             38644.9	             18473.9	             7870.28
      432        251100        02d21h45min---	             22502.7	             23448.5	             23137.5	             36810.7	             17740.1	              7242.9
      433        254468        02d22h41min08s	               21150	             22083.5	               20602	             35218.8	             17381.6	             6774.27
      434        257874        02d23h37min54s	             20631.1	             21522.8	             19622.8	             34774.7	             17120.8	             6560.48
      435        261317        03d---35min17s	             20432.6	               21421	             19403.5	             34341.9	             17067.2	             6501.49
      436        264799        03d01h33min19s	             20211.9	             20888.9	               18629	               34047	             16901.8	             6405.33
      437        268318        03d02h31min58s	             19280.3	             19999.1	             17131.8	             33176.6	             16651.4	              6101.2
      438        271876        03d03h31min16s	               18630	             19353.4	             15887.3	             32338.1	             16442.7	             5876.42
      439        275473        03d04h31min13s	             18133.3	             18826.7	             14990.5	             31942.9	             16314.3	             5702.44
      440        279109        03d05h31min49s	             17757.9	             18492.7	             14858.6	             31541.7	             16354.7	             5574.44
      441        282784        03d06h33min04s	             17679.8	             18429.2	             14116.3	             31478.6	             16150.9	             5534.96
      442        286500        03d07h35min---	               17561	               18289	             14000.4	             31330.7	             16082.2	              5527.3
      443        290256        03d08h37min36s	             17489.3	             18172.2	             13760.1	             31188.4	             16066.3	              5472.6
      444        294052        03d09h40min52s	             17450.2	             18124.9	             13726.9	             31177.8	             16017.3	             5481.26
      445        297889        03d10h44min49s	             17325.4	               18028	             13502.8	             31124.8	             15979.7	             5440.47
      446        301768        03d11h49min28s	             17306.8	             17953.4	             13382.7	               30965	             15976.4	             5402.26
      447        305688        03d12h54min48s	             17167.2	             17894.8	             13264.2	             30904.5	             15947.4	             5377.33
      448        309650        03d14h-----50s	             17202.6	             17831.4	             13191.9	             30941.7	             15934.3	             5373.98
      449        313654        03d15h07min34s	             16963.4	             17661.9	             12971.7	               30725	             15894.7	             5338.61
      450        317701        03d16h15min01s	             17050.2	             17682.8	             12944.5	             30744.8	             15907.7	             5305.46
      451        321791        03d17h23min11s	             16999.3	             17674.3	             12991.2	             30758.2	             15854.5	             5323.01
      452        325925        03d18h32min05s	             17032.6	             17716.4	             12960.6	             30721.8	               15881	             5332.69
      453        330102        03d19h41min42s	             17018.8	             17697.6	             12974.6	             30722.2	             15861.7	             5316.46
      454        334324        03d20h52min04s	             17018.8	               17696	             13006.2	             30688.7	               15882	             5321.38
      455        338590        03d22h03min10s	             17040.5	             17712.2	               12994	             30777.5	               15905	             5314.58
      456        342900        03d23h15min---	             17014.7	             17669.3	             12998.2	             30715.1	             15866.4	             5313.94
      457        347256        04d---27min36s	             16995.3	             17719.4	             12934.1	             30775.6	             15932.2	             5318.87
      458        351658        04d01h40min58s	             17010.8	             17674.6	             12936.2	             30727.4	             15912.8	             5299.11
      459        356106        04d02h55min06s	               16920	             17552.9	             12724.3	             30520.7	               15837	             5287.64
      460        360600        04d04h10min---	             16850.4	               17501	             12648.6	             30545.5	             15821.5	             5242.33
      461        365140        04d05h25min40s	             16777.9	             17468.1	               12625	             30450.4	               15774	             5235.98
      462        369728        04d06h42min08s	             16737.1	             17436.4	             12499.9	             30461.4	             15927.5	             5217.22
      463        374364        04d07h59min24s	             16706.5	             17439.9	             12484.2	             30435.1	               15764	             5222.18
      464        379047        04d09h17min27s	             16708.7	             17450.1	             12436.5	             30447.2	             15820.7	             5216.91
      465        383779        04d10h36min19s	             16719.2	             17370.6	             12479.4	             30609.3	             15825.7	             5210.16
      466        388559        04d11h55min59s	             16713.7	             17376.8	             12404.1	             30362.7	             15771.6	             5201.78
      467        393388        04d13h16min28s	             16680.5	             17396.8	             12415.1	             30390.8	               15758	             5217.49
      468        398267        04d14h37min47s	               16682	             17347.6	             12423.1	             30350.2	             15851.9	             5195.36
      469        403196        04d15h59min56s	             16680.5	             17359.2	             12437.4	             30377.9	             15752.7	             5208.69
      470        408175        04d17h22min55s	             16689.2	             17337.4	             12440.5	             30368.9	             15791.4	             5209.11
      471        413205        04d18h46min45s	             16726.6	               17347	             12420.2	             30354.2	             15779.7	             5225.42
      472        418285        04d20h11min25s	             16731.7	             17350.2	             12657.8	             30359.1	             15766.2	             5210.65
      473        423418        04d21h36min58s	             16664.6	               17374	             12453.4	             30386.7	             15822.9	             5180.34
      474        428602        04d23h03min22s	             16673.5	               17386	             12449.8	             30362.4	             15775.1	             5199.48
      475        433838        05d---30min38s	             16705.7	             17397.3	             12441.8	               30353	               15715	             5204.97
      476        439128        05d01h58min48s	             16676.9	             17368.1	             12459.7	             30361.2	             15805.8	             5200.44
      477        444470        05d03h27min50s	             16709.3	             17337.8	             12458.3	             30360.7	             15809.5	             5195.15
      478        449866        05d04h57min46s	             16706.5	             17340.4	             12459.5	               30320	             15791.7	             5180.65
      479        455316        05d06h28min36s	             16705.4	             17391.1	             12450.8	             30361.9	             15739.7	             5210.48
      480        460820        05d08h-----20s	             16681.5	             17362.3	             12472.3	             30366.1	             15829.2	             5199.01
      481        466380        05d09h33min---	             16704.4	             17355.3	             12588.4	             30423.9	             15786.2	             5240.51
      482        471994        05d11h06min34s	             16689.5	             17353.8	             12488.8	             30357.1	             15777.2	             5199.29
      483        477664        05d12h41min04s	             16690.2	             17405.1	             12493.5	             30386.9	               15720	              5204.6
      484        483391        05d14h16min31s	             16659.3	             17352.1	             12488.8	             30370.1	             15765.5	             5192.98
      485        489174        05d15h52min54s	             16693.5	             17372.6	             12501.6	             30346.4	             15776.1	             5182.73
      486        495014        05d17h30min14s	             16708.6	               17377	             12476.5	             30348.4	             15775.3	             5203.51
      487        500911        05d19h08min31s	             16690.9	             17379.9	             12502.1	             30370.4	               15766	             5217.71
      488        506867        05d20h47min47s	             16650.1	             17347.4	               12478	             30363.2	             15738.6	             5201.73
      489        512881        05d22h28min01s	             16677.3	             17347.9	             12497.3	             30350.7	             15775.3	             5186.87
      490        518953        06d---09min13s	             16688.6	             17370.4	             12507.4	             30381.2	             15757.8	              5190.1
      491        525085        06d01h51min25s	             16688.5	             17351.9	             12522.1	             30555.9	             15774.3	             5216.25
      492        531277        06d03h34min37s	             16652.9	             17300.6	               12511	             30288.4	               15759	             5196.93
      493        537529        06d05h18min49s	             16686.1	             17374.1	             12501.7	               30369	             15785.7	             5199.62
      494        543841        06d07h04min01s	             16704.1	             17340.3	             12551.3	             30413.2	             15798.3	                5212
      495        550215        06d08h50min15s	             16673.6	             17364.3	             12550.7	             30284.9	             15793.8	             5190.35
      496        556650        06d10h37min30s	             16694.6	             17342.8	             12513.2	               30334	             15812.9	             5193.88
      497        563147        06d12h25min47s	             16708.7	             17334.2	             12586.7	             30380.7	             15761.2	             5194.08
      498        569707        06d14h15min07s	             16686.9	             17362.6	             12532.9	             30397.4	             15775.8	             5190.94
      499        576330        06d16h05min30s	             16669.6	             17303.6	             12542.9	               30396	               15801	             5187.65
      500        583016        06d17h56min56s	             16710.1	             17392.4	             12502.9	             30385.3	             15732.8	             5186.23
      501        589766        06d19h49min26s	             16672.9	             17351.8	             12565.7	             30355.9	             15802.6	             5196.56
      502        596581        06d21h43min01s	             16695.6	             17344.7	             12551.7	             30433.9	             15782.9	             5208.05
      503        603460        06d23h37min40s	             16670.8	             17376.8	             12595.2	             30384.5	             15796.9	             5196.64
      504        610405        07d01h33min25s	             16699.2	             17355.3	             12594.9	             30328.7	             15754.5	             5186.63
      505        617416        07d03h30min16s	             16675.6	             17329.4	             12587.8	             30369.7	             15779.5	             5189.24
      506        624493        07d05h28min13s	             16701.1	             17336.3	             12597.6	             30330.9	             15767.4	             5198.79
      507        631637        07d07h27min17s	             16654.3	             17363.2	             12597.7	             30357.6	               15775	             5201.02
      508        638849        07d09h27min29s	             16669.6	             17390.2	             12589.9	             30552.3	               15784	             5223.22
      509        646128        07d11h28min48s	             16710.4	             17367.6	             12615.5	             30343.5	             15826.3	              5244.1
      510        653476        07d13h31min16s	               16678	             17358.1	             12616.1	             30359.6	             15752.2	             5191.61
      511        660893        07d15h34min53s	               16675	             17374.4	             12626.4	             30448.3	             15803.1	             5197.19
      512        668379        07d17h39min39s	             16765.8	               17355	             12642.9	             30410.8	             15752.3	             5207.84
      513        675935        07d19h45min35s	             16724.1	               17362	             12609.5	             30405.5	             15817.7	             5187.16
      514        683561        07d21h52min41s	             16669.3	             17388.6	             12669.7	             30346.1	             15799.5	             5197.61
      515        691258        08d--------58s	             16704.5	             17380.9	             12690.1	             30327.3	               15794	             5186.57
      516        699027        08d02h10min27s	             16722.5	             17385.1	             12655.2	             30384.8	             15789.6	             5184.94
      517        706868        08d04h21min08s	             16725.8	             17364.9	             12686.4	             30311.5	             15791.3	             5195.44
      518        714781        08d06h33min01s	             16701.3	             17360.5	             12695.2	             30370.9	               15741	             5191.59
      519        722767        08d08h46min07s	             16702.6	               17407	             12673.6	             30387.3	             15816.6	             5201.03
      520        730827        08d11h-----27s	             16709.6	             17403.6	             12690.7	             30362.8	             15761.7	             5184.57
      521        738961        08d13h16min01s	             16658.4	             17344.6	             12673.4	             30371.8	               15757	             5197.23
      522        747170        08d15h32min50s	             16682.9	             17369.8	               12688	             30333.6	             15773.4	             5186.91
      523        755454        08d17h50min54s	             16634.9	             17320.9	             12690.6	               30410	             15818.6	             5203.16
      524        763813        08d20h10min13s	             16702.2	             17499.2	             12804.2	             30390.4	             15776.9	             5192.28
      525        772249        08d22h30min49s	             16719.7	             17386.1	               12710	             30360.2	             15818.7	              5175.1
      526        780762        09d---52min42s	             16700.5	             17340.2	             12717.7	             30430.8	             15805.1	              5191.5
      527        789352        09d03h15min52s	             16743.2	             17335.2	             12710.4	             30303.1	             15749.8	             5205.31
      528        798019        09d05h40min19s	             16700.6	             17346.3	             12717.9	             30338.7	               15767	             5182.87
      529        806766        09d08h06min06s	             16679.5	             17389.3	             12745.1	             30363.7	             15858.1	             5188.08
      530        815591        09d10h33min11s	             16662.5	               17351	             12751.8	             30371.7	             15753.1	             5207.04
      531        824496        09d13h01min36s	             16666.3	             17375.1	             12757.3	             30409.1	             15748.5	             5177.64
      532        833481        09d15h31min21s	             16653.2	               17350	             12795.5	             30450.4	               15750	             5177.86
      533        842547        09d18h02min27s	             16680.8	             17389.6	               12778	             30333.1	             15769.3	             5195.59
      534        851695        09d20h34min55s	             16714.8	             17392.8	             12756.4	             30356.6	             15806.6	             5188.16
      535        860924        09d23h08min44s	             16700.8	             17329.8	             12827.7	               30356	               15791	             5189.82
      536        870235        10d01h43min55s	             16645.1	             17360.6	             12796.4	             30377.7	             15791.1	             5184.84
      537        879630        10d04h20min30s	             16689.7	             17362.7	             12787.1	             30401.7	             15834.6	             5186.82
      538        889108        10d06h58min28s	             16669.2	             17403.3	             12785.1	             30452.7	             15793.9	             5201.86
      539        898671        10d09h37min51s	             16668.3	             17352.1	             12778.8	             30360.6	             15799.7	             5186.59
      540        908318        10d12h18min38s	             16669.7	             17361.1	               12808	             30360.1	             15804.5	             5168.94
      541        918050        10d15h-----50s	             16699.2	             17340.3	             12778.9	               30368	               15795	              5183.4
      542        927869        10d17h44min29s	             16719.7	             17364.8	             12828.4	             30438.8	             15779.8	             5186.99
      543        937774        10d20h29min34s	             16673.9	               17347	             12823.6	             30439.9	             15803.5	             5183.38
      544        947767        10d23h16min07s	             16644.9	             17359.5	             12862.6	             30366.4	             15724.1	             5175.63
      545        957847        11d02h04min07s	             16696.4	             17345.3	             12824.5	               30400	             15784.1	             5197.96
      546        968015        11d04h53min35s	             16647.7	             17335.2	             12852.6	             30339.6	             15795.9	             5177.45
      547        978273        11d07h44min33s	             16690.9	             17382.4	             12848.1	             30377.2	             15790.2	             5164.42
      548        988620        11d10h37min---	             16681.2	             17378.9	             12876.4	               30355	             15748.1	             5169.72
      549        999058        11d13h30min58s	             16704.5	             17404.9	             12844.4	               30416	             15768.3	             5184.11
      550   1.00959e+06        11d16h26min26s	             16680.3	             17337.3	             12903.5	             30361.3	             15967.8	             5179.72
      551   1.02021e+06        11d19h23min26s	             16750.6	             17394.1	             12873.6	             30321.1	             15818.8	             5185.16
      552   1.03092e+06        11d22h21min58s	               16719	             17371.2	             12918.4	             30410.6	             15773.4	             5168.45
      553   1.04172e+06        12d01h22min03s	             16700.2	             17367.4	             12922.2	             30384.5	             15751.8	             5189.16
      554   1.05262e+06        12d04h23min41s	             16684.6	             17310.4	             12871.9	             30375.4	             15754.6	             5187.15
      555   1.06361e+06        12d07h26min53s	             16677.9	             17381.3	             12902.7	             30324.4	             15790.3	             5184.64
      556    1.0747e+06        12d10h31min40s	             16722.3	             17432.8	             12906.4	             30369.6	             15798.4	             5179.09
      557   1.08588e+06        12d13h38min02s	             16735.7	             17376.2	             12930.9	             30386.1	             15786.5	             5170.27
      558   1.09716e+06        12d16h46min---	             17383.5	             18546.3	               13198	             30376.3	             15813.7	             5166.42
      559   1.10853e+06        12d19h55min34s	             16655.4	               17405	             12935.4	             30363.6	             15793.8	             5203.86
      560   1.12001e+06        12d23h06min46s	             16691.2	             17367.1	             12956.1	             30364.7	             15858.9	             5175.77
      561   1.13158e+06        13d02h19min36s	             16689.5	             17367.1	               12949	             30390.6	             15805.4	             5163.85
      562   1.14324e+06        13d05h34min04s	             16702.3	             17356.7	             12954.9	             30434.4	             15737.1	             5175.94
      563   1.15501e+06        13d08h50min11s	             16695.7	             17357.9	             12936.6	             30363.4	             15813.5	             5161.41
      564   1.16688e+06        13d12h07min59s	             16707.2	             17428.6	             12999.6	             30451.6	             15776.7	             5182.93
      565   1.17885e+06        13d15h27min26s	             16726.1	             17347.6	             13113.8	             30429.4	             15789.1	             5188.68
      566   1.19092e+06        13d18h48min36s	             16670.7	             18063.7	             13014.5	             30368.9	             15986.9	             5172.98
      567   1.20309e+06        13d22h11min27s	             16673.3	             17386.4	             13008.8	             30382.2	             15795.7	             5173.33
      568   1.21536e+06        14d01h36min---	             16695.6	             17376.7	             13030.9	             30373.2	             15805.2	             5195.98
      569   1.22774e+06        14d05h02min17s	             16717.5	               17323	             13014.2	             30422.2	               15828	             5167.56
      570   1.24022e+06        14d08h30min18s	             16695.9	             17370.6	             13060.4	             30399.1	             15796.6	             5191.25
      571    1.2528e+06        14d12h-----03s	             16677.5	             17356.7	             13049.3	             30415.8	             15828.4	             5173.03
      572   1.26549e+06        14d15h31min34s	             16699.3	             17382.4	             13037.3	             30385.4	             15795.7	             5174.81
      573   1.27829e+06        14d19h04min51s	             16720.9	             17444.3	             13060.6	             30449.2	             15758.5	             5185.17
      574   1.29119e+06        14d22h39min54s	             16694.7	             17379.9	             13052.9	             30387.1	             15768.6	             5170.26
      575    1.3042e+06        15d02h16min45s	             16707.8	             17372.8	               13087	               30427	             15794.2	             5177.13
      576   1.31732e+06        15d05h55min24s	             16686.7	             17384.1	             13065.2	             30392.8	             15844.9	             5186.27
      577   1.33055e+06        15d09h35min52s	             16693.2	             17356.4	               13049	             30476.5	             15842.2	             5184.86
      578   1.34389e+06        15d13h18min09s	               16684	               17410	               13068	             30366.7	             15805.7	             5175.81
      579   1.35734e+06        15d17h02min16s	             16695.7	             17384.3	             13078.5	             30364.6	             15785.6	             5167.74
      580   1.37089e+06        15d20h48min15s	             16650.6	             17389.2	               13093	             30398.3	             15801.8	             5169.69
      581   1.38457e+06        16d---36min05s	             16720.6	             17349.9	             13087.9	             30373.6	             15800.6	             5176.88
      582   1.39835e+06        16d04h25min48s	             16694.3	             17369.3	             13114.9	               30327	             15793.1	             5181.33
      583   1.41224e+06        16d08h17min23s	             16736.2	             17423.2	             13146.5	             30358.2	             15791.5	             5174.43
      584   1.42625e+06        16d12h10min53s	             16716.9	             17393.8	             13136.3	             30324.4	             15801.8	             5181.03
      585   1.44038e+06        16d16h06min17s	             16665.7	             17347.9	             13133.8	             30339.9	             15775.7	             5158.84
      586   1.45462e+06        16d20h03min37s	             16680.7	             17382.3	             13127.6	             30356.8	             15800.2	             5168.39
      587   1.46897e+06        17d---02min53s	             16692.5	             17464.4	             13165.2	               30430	             15859.8	             5164.98
      588   1.48345e+06        17d04h04min05s	               16682	             17416.8	             13157.8	             30400.5	             15825.4	              5189.3
      589   1.49804e+06        17d08h07min15s	             16763.2	             17386.2	             13180.7	             30376.8	             15761.4	             5157.18
      590   1.51274e+06        17d12h12min24s	             16718.8	             17416.4	             13190.4	             30419.8	             15783.8	              5175.5
      591   1.52757e+06        17d16h19min31s	             16733.7	             17387.2	             13180.9	             30452.4	             15776.4	             5168.73
      592   1.54252e+06        17d20h28min39s	             16679.7	             17320.5	               13208	             30409.8	               15762	             5186.79
      593   1.55759e+06        18d---39min47s	             16688.3	               17399	             13179.6	             30374.5	               15796	             5176.61
      594   1.57278e+06        18d04h52min56s	             16703.7	             17363.6	             13201.5	             30352.4	             15818.2	             5158.18
      595   1.58809e+06        18d09h08min08s	               16705	             17372.7	             13241.2	             30386.3	               15788	             5178.57
      596   1.60352e+06        18d13h25min22s	             16681.9	             17385.7	             13241.6	             30358.5	             15789.9	              5163.4
      597   1.61908e+06        18d17h44min40s	             16718.7	             17415.9	               13252	             30527.3	             15799.7	             5177.16
      598   1.63476e+06        18d22h06min03s	               16703	             17373.3	             13248.1	             30452.3	             15849.4	             5157.21
      599   1.65057e+06        19d02h29min31s	             16740.5	             17426.4	             13254.9	             30412.2	             15808.4	             5176.41
      600   1.66651e+06        19d06h55min05s	             16674.1	             17381.1	             13273.1	             30468.8	             15813.3	             5168.88
      601   1.68257e+06        19d11h22min46s	             16712.2	             17376.5	             13253.4	             30360.2	             15811.1	             5162.41
      602   1.69875e+06        19d15h52min35s	             16709.6	             17296.6	             13283.1	             30326.6	             15781.4	             5168.31
      603   1.71507e+06        19d20h24min32s	             16696.3	             17518.8	             13243.5	             30398.2	             15811.4	             5165.95
      604   1.73152e+06        20d---58min38s	             16720.1	             17371.2	             13302.3	             30409.3	             15784.4	              5170.8
      605   1.74809e+06        20d05h34min54s	             16699.8	             17401.6	             13333.8	             30363.9	             15795.7	             5162.55
      606    1.7648e+06        20d10h13min21s	             16693.9	             17341.5	             13329.1	             30390.5	               15756	             5156.12
      607   1.78164e+06        20d14h54min---	             16711.5	             17366.5	             13283.6	             30382.6	             15782.3	             5164.15
      608   1.79861e+06        20d19h36min52s	             16768.6	             17438.7	             13333.5	               30397	             15797.4	             5152.74
      609   1.81572e+06        21d---21min56s	             16730.6	               17393	               13334	             30394.6	             15802.2	              5154.9
      610   1.83296e+06        21d05h09min15s	             16722.1	             17403.7	             13375.7	             30423.6	             15772.9	             5161.15
      611   1.85033e+06        21d09h58min49s	             16698.9	             17431.6	               13339	               30392	             15780.9	             5153.55
      612   1.86784e+06        21d14h50min39s	             16693.1	             17398.7	             13423.9	             30429.9	             15818.6	             5175.44
      613   1.88549e+06        21d19h44min45s	             16704.2	             17372.8	             13374.6	               30447	             15776.8	             5179.48
      614   1.90327e+06        22d---41min09s	               16663	             17394.9	             13411.7	             30354.3	             15818.1	             5163.35
      615   1.92119e+06        22d05h39min51s	             16662.3	             17345.3	             13388.4	             30396.8	             15789.3	             5157.32
      616   1.93925e+06        22d10h40min52s	             16707.6	             17375.8	             13412.7	             30382.5	             15815.1	             5144.12
      617   1.95745e+06        22d15h44min14s	             16696.4	             17379.8	             13389.2	             30356.9	             15787.3	             5173.52
      618    1.9758e+06        22d20h49min56s	             16665.5	             17383.3	             13424.4	               30556	             15816.5	             5154.35
      619   1.99428e+06        23d01h58min---	             16706.3	             17372.3	             13426.1	               30407	             15834.7	             5163.66
      620   2.01291e+06        23d07h08min27s	             16767.4	             17390.3	             13467.6	             30454.1	             15840.2	             5161.19
      621   2.03168e+06        23d12h21min17s	             16675.1	             17360.1	             13427.5	             30471.9	               15819	             5159.82
      622   2.05059e+06        23d17h36min31s	             16686.8	             17326.3	             13421.4	             30414.6	             15830.7	              5196.3
      623   2.06965e+06        23d22h54min11s	             16720.1	               17423	             13433.3	             30446.4	             15791.8	              5158.1
      624   2.08886e+06        24d04h14min17s	             16732.2	             17379.6	             13480.4	             30438.2	               15832	             5162.12
      625   2.10821e+06        24d09h36min50s	             16684.7	             17375.9	             13434.5	             30374.9	             15826.9	             5160.21
      626   2.12771e+06        24d15h01min50s	             16711.3	             17410.9	             13495.9	             30418.8	             15811.8	             5154.03
      627   2.14736e+06        24d20h29min20s	             16674.3	             17371.5	               13493	             30352.4	             15803.6	             5155.48
      628   2.16716e+06        25d01h59min19s	             16729.5	             17431.7	               13527	               30389	             15807.7	              5154.6
      629   2.18711e+06        25d07h31min49s	             16723.8	             17380.9	             13527.7	             30392.9	             15781.3	             5164.15
      630   2.20721e+06        25d13h06min50s	             16687.3	             17382.1	             13529.1	             30430.5	             15790.3	             5160.32
      631   2.22746e+06        25d18h44min23s	             16697.7	             17426.4	               13536	             30396.2	             15842.1	             5159.65
      632   2.24787e+06        26d---24min30s	             16656.2	             17383.8	             13512.2	             30385.8	             15837.4	             5152.51
      633   2.26843e+06        26d06h07min11s	             16696.2	             17388.9	               13570	             30355.9	               15787	             5150.76
      634   2.28915e+06        26d11h52min27s	             16760.7	             17426.6	             13541.6	             30391.8	               15791	             5150.88
      635   2.31002e+06        26d17h40min19s	             16680.9	             17403.9	               13551	             30392.8	               15829	             5160.27
      636   2.33105e+06        26d23h30min49s	             16713.6	             17380.2	             13602.8	             30368.9	             15825.7	             5175.37
      637   2.35224e+06        27d05h23min56s	             16682.7	             17376.7	             13586.6	             30355.7	             15809.5	             5166.34
      638   2.37358e+06        27d11h19min41s	             16709.2	             17368.1	             13569.6	             30422.6	             15793.5	             5136.17
      639   2.39509e+06        27d17h18min07s	             16702.8	             17372.9	             13590.9	               30426	             15838.7	              5170.1
      640   2.41675e+06        27d23h19min13s	             16698.7	             17371.5	             13590.8	             30359.4	             15794.2	              5152.8
      641   2.43858e+06        28d05h23min01s	             16707.7	             17364.6	             13598.9	             30403.3	             15772.7	             5159.71
      642   2.46057e+06        28d11h29min32s	             16665.1	               17405	             13688.8	             30381.4	             15800.6	              5159.2
      643   2.48273e+06        28d17h38min46s	             16712.9	             17408.6	             13652.2	             30407.2	             15752.8	             5151.74
      644   2.50504e+06        28d23h50min45s	             16764.5	             17404.1	             13635.2	             30428.6	             15793.3	             5155.68
      645   2.52753e+06        29d06h05min29s	             16713.2	             17392.8	               13658	             30413.8	             15817.9	             5151.89
      646   2.55018e+06        29d12h23min---	             16750.2	             17375.2	             13670.2	             30418.9	               15784	             5150.95
      647     2.573e+06        29d18h43min18s	             16701.1	             17426.8	               13694	             30424.5	             15779.4	             5162.36
      648   2.59598e+06    01mo---01h06min24s	             16713.7	               17349	             13685.8	             30465.5	             15793.8	              5153.1
      649   2.61914e+06    01mo---07h32min20s	             16729.9	             17360.9	             13700.2	             30373.7	             15833.3	             5152.97
      650   2.64247e+06    01mo---14h01min06s	             16690.3	             17558.3	             13694.8	             30604.4	             15805.4	             5159.08
      651   2.66596e+06    01mo---20h32min44s	             16712.1	             17385.9	               13732	             30419.6	             15794.1	             5149.95
      652   2.68963e+06    01mo01d03h07min13s	             16698.6	             17355.9	             13673.6	             30405.1	             15796.6	             5155.57
      653   2.71348e+06    01mo01d09h44min37s	             16706.2	               17422	             13723.5	               30400	             15790.7	             5152.77
      654   2.73749e+06    01mo01d16h24min54s	             16731.2	             17324.8	             13727.5	             30352.2	             15799.9	             5150.14
      655   2.76169e+06    01mo01d23h08min07s	             16718.8	             17396.9	             13719.4	             30388.3	             15835.9	             5146.47
      656   2.78606e+06    01mo02d05h54min16s	             16707.2	             17410.4	             13745.8	             30319.4	             15804.7	             5156.87
      657    2.8106e+06    01mo02d12h43min23s	               16703	             17364.9	             13828.1	             30449.6	             15815.9	             5153.97
      658   2.83533e+06    01mo02d19h35min28s	             16722.4	             17386.9	             13726.3	             30407.8	             15814.8	             5144.08
      659   2.86023e+06    01mo03d02h30min32s	             16722.3	             17390.9	             13756.4	             30368.9	             15782.6	             5135.72
      660   2.88532e+06    01mo03d09h28min37s	             16705.8	             17326.7	             13769.6	             30345.6	               15749	              5156.9
      661   2.91058e+06    01mo03d16h29min43s	             16714.6	             17354.4	             13775.1	             30526.8	             15793.5	             5145.86
      662   2.93603e+06    01mo03d23h33min52s	             16692.8	             17414.8	             13812.4	             30383.4	             15842.2	             5148.47
      663   2.96166e+06    01mo04d06h41min04s	             16668.1	             17407.9	             13803.7	             30463.1	             15885.1	             5173.76
      664   2.98748e+06    01mo04d13h51min21s	               16711	             17368.1	             13830.7	             30405.1	               15816	             5145.32
      665   3.01348e+06    01mo04d21h04min44s	             16693.5	             17361.6	             13791.5	             30325.1	             15854.3	             5131.03
      666   3.03967e+06    01mo05d04h21min13s	             16689.1	             17414.7	             13825.6	             30412.4	             15793.5	             5158.02
      667   3.06605e+06    01mo05d11h40min50s	             16703.5	             17403.3	             13808.4	             30410.8	             15815.9	             5134.22
      668   3.09262e+06    01mo05d19h03min36s	             16710.7	             17365.2	             13832.6	             30383.3	             15882.1	             5151.01
      669   3.11937e+06    01mo06d02h29min31s	             16675.2	             17390.6	             13834.9	             30385.4	             15866.8	              5148.1
      670   3.14632e+06    01mo06d09h58min38s	             16731.1	             17398.2	             13909.1	             30346.3	             15859.9	             5137.89
      671   3.17346e+06    01mo06d17h30min56s	             16681.1	             17445.3	             13974.3	             30413.2	             16135.8	              5148.4
      672   3.20079e+06    01mo07d01h06min28s	             16662.8	             17360.7	             13876.6	             30405.5	             15828.9	             5139.86
      673   3.22831e+06    01mo07d08h45min14s	             16727.9	             17392.7	             13876.8	             30450.5	             15833.6	             5140.06
      674   3.25603e+06    01mo07d16h27min15s	             16710.6	             17392.3	             13864.8	             30374.8	             15805.3	             5147.28
      675   3.28395e+06    01mo08d---12min32s	             16685.6	             17348.6	             13895.8	             30483.2	             15773.9	              5143.1
      676   3.31207e+06    01mo08d08h01min07s	             16748.9	             17385.8	             13922.7	             30407.4	             15805.8	             5134.96
      677   3.34038e+06    01mo08d15h53min---	               16670	             17383.9	             13910.5	             30427.4	             15767.2	             5144.33
      678   3.36889e+06    01mo08d23h48min13s	             16726.9	             17383.6	             13911.8	             30344.1	             15802.6	             5142.02
