Iteration       Time[s]                  Time	Facet--------------0	Facet--------------1	Facet--------------2	Facet--------------3	Facet--------------4	Facet--------------5
      412        191070        02d05h04min30s	              157585	          4.8165e+07	         2.69326e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      413        193759        02d05h49min19s	               27863	         3.46739e+07	         2.17512e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      414        196479        02d06h34min39s	              580486	         2.63845e+07	         1.75333e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      415        199230        02d07h20min30s	                   0	         2.39481e+07	         1.41044e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      416        202013        02d08h06min53s	               71616	           2.137e+07	         1.13292e+12	         1.31275e+19	         3.93786e+22	         3.93733e+22
      417        204828        02d08h53min48s	              130174	         1.50457e+07	           9.085e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      418        207675        02d09h41min15s	              130174	         1.38159e+07	         7.27751e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      419        210555        02d10h29min15s	                   0	         1.17981e+07	         5.82354e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      420        213468        02d11h17min48s	               32059	         6.98918e+06	          4.6587e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      421        216414        02d12h06min54s	                5604	         6.08972e+06	         3.72698e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      422        219394        02d12h56min34s	               28507	         5.87214e+06	          3.3555e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      423        222407        02d13h46min47s	               28507	         4.61948e+06	         2.68486e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      424        225455        02d14h37min35s	               10704	         4.19222e+06	          2.1533e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      425        228537        02d15h28min57s	               10704	         3.37548e+06	          1.7328e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      426        231653        02d16h20min53s	               23658	          2.8314e+06	         1.40135e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      427        234805        02d17h13min25s	               23658	         2.33489e+06	         1.14029e+11	         1.31275e+19	         3.93786e+22	         3.93733e+22
      428        237992        02d18h06min32s	                   0	         2.35478e+06	         9.35852e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      429        241215        02d19h-----15s	                   0	         1.98353e+06	         7.75707e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      430        244474        02d19h54min34s	                   0	         1.81193e+06	         6.50947e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      431        247768        02d20h49min28s	                   0	         1.40913e+06	         5.54173e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      432        251100        02d21h45min---	                6738	         1.48325e+06	         4.79097e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      433        254468        02d22h41min08s	                3544	         1.48644e+06	         4.50014e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      434        257874        02d23h37min54s	                5174	         1.47177e+06	         4.37107e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      435        261317        03d---35min17s	               15522	         1.41088e+06	         4.20679e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      436        264799        03d01h33min19s	               15522	         1.41088e+06	         3.75132e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      437        268318        03d02h31min58s	               46880	         1.40461e+06	         3.40062e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      438        271876        03d03h31min16s	               16280	         1.08024e+06	         3.13547e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      439        275473        03d04h31min13s	                4229	         1.36344e+06	         2.93492e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      440        279109        03d05h31min49s	                4229	         1.31368e+06	         2.88469e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      441        282784        03d06h33min04s	                8229	         1.28568e+06	         2.83827e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      442        286500        03d07h35min---	                2199	         1.33693e+06	         2.77338e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      443        290256        03d08h37min36s	                6237	         1.31069e+06	         2.75431e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      444        294052        03d09h40min52s	                9290	         1.13363e+06	         2.69934e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      445        297889        03d10h44min49s	                6222	         1.20111e+06	         2.65162e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      446        301768        03d11h49min28s	                3137	         1.09313e+06	          2.6094e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      447        305688        03d12h54min48s	               12548	         1.04815e+06	          2.5911e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      448        309650        03d14h-----50s	                  24	         1.12329e+06	         2.52259e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      449        313654        03d15h07min34s	                  38	         1.12335e+06	         2.52248e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      450        317701        03d16h15min01s	                  60	         1.12363e+06	          2.5223e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      451        321791        03d17h23min11s	                  95	         1.12398e+06	         2.52201e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      452        325925        03d18h32min05s	                 151	         1.12353e+06	         2.52156e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      453        330102        03d19h41min42s	                 240	         1.12211e+06	         2.52082e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      454        334324        03d20h52min04s	                 383	         1.12539e+06	         2.51964e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      455        338590        03d22h03min10s	                1071	         1.12608e+06	         2.51782e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      456        342900        03d23h15min---	                1683	         1.10833e+06	         2.51285e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      457        347256        04d---27min36s	               11781	         1.10445e+06	          2.5055e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      458        351658        04d01h40min58s	               11781	         1.26246e+06	         2.45587e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      459        356106        04d02h55min06s	               11781	              958955	         2.41897e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      460        360600        04d04h10min---	               18730	         1.11184e+06	         2.39344e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      461        365140        04d05h25min40s	               11732	         1.20982e+06	         2.37502e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      462        369728        04d06h42min08s	               11732	              956241	         2.36289e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      463        374364        04d07h59min24s	               18832	         1.23315e+06	         2.35352e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      464        379047        04d09h17min27s	                   0	         1.00342e+06	         2.34839e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      465        383779        04d10h36min19s	                   0	         1.19963e+06	         2.34514e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      466        388559        04d11h55min59s	                   0	         1.36892e+06	         2.34238e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      467        393388        04d13h16min28s	                7133	         1.29045e+06	         2.34007e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      468        398267        04d14h37min47s	               14266	         1.17882e+06	         2.33946e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      469        403196        04d15h59min56s	               21789	         1.16378e+06	         2.33698e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      470        408175        04d17h22min55s	                   0	         1.06515e+06	         2.33628e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      471        413205        04d18h46min45s	                7414	         1.06515e+06	         2.33428e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      472        418285        04d20h11min25s	                7414	         1.11014e+06	         2.33376e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      473        423418        04d21h36min58s	               11323	         1.14922e+06	         2.33405e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      474        428602        04d23h03min22s	               11323	         1.01515e+06	         2.33391e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      475        433838        05d---30min38s	               19283	         1.26986e+06	         2.33424e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      476        439128        05d01h58min48s	                3210	         1.18146e+06	         2.33373e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      477        444470        05d03h27min50s	                1181	         1.14292e+06	         2.33344e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      478        449866        05d04h57min46s	               11810	         1.13964e+06	         2.33363e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      479        455316        05d06h28min36s	               28380	         1.18935e+06	         2.33262e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      480        460820        05d08h-----20s	                3354	         1.03085e+06	         2.33502e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      481        466380        05d09h33min---	                3354	         1.03508e+06	         2.33483e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      482        471994        05d11h06min34s	                3354	         1.03082e+06	         2.33499e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      483        477664        05d12h41min04s	                3354	         1.01363e+06	         2.33529e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      484        483391        05d14h16min31s	                1185	         1.04833e+06	          2.3355e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      485        489174        05d15h52min54s	                2938	          1.0571e+06	         2.33565e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      486        495014        05d17h30min14s	                   0	         1.04158e+06	         2.33531e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      487        500911        05d19h08min31s	                   0	         1.27516e+06	          2.3342e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      488        506867        05d20h47min47s	               17421	              987724	         2.33373e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      489        512881        05d22h28min01s	                8613	         1.26078e+06	         2.33425e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      490        518953        06d---09min13s	                   0	         1.09054e+06	         2.33503e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      491        525085        06d01h51min25s	                   0	         1.26111e+06	         2.33497e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      492        531277        06d03h34min37s	                   0	         1.06254e+06	         2.33233e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      493        537529        06d05h18min49s	               18299	         1.19063e+06	          2.3337e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      494        543841        06d07h04min01s	               18299	         1.13518e+06	          2.3344e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      495        550215        06d08h50min15s	               18299	         1.06793e+06	         2.33488e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      496        556650        06d10h37min30s	                   0	              912314	         2.33213e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      497        563147        06d12h25min47s	                   0	         1.18762e+06	         2.33311e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      498        569707        06d14h15min07s	                   0	         1.13982e+06	         2.33318e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      499        576330        06d16h05min30s	                   0	         1.20752e+06	         2.33289e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      500        583016        06d17h56min56s	                9756	         1.10996e+06	         2.33496e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      501        589766        06d19h49min26s	                4832	         1.19367e+06	         2.33477e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      502        596581        06d21h43min01s	                8254	         1.10813e+06	         2.33491e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      503        603460        06d23h37min40s	               16508	              999129	         2.33452e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      504        610405        07d01h33min25s	                6049	         1.42795e+06	         2.33508e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      505        617416        07d03h30min16s	               12098	          1.1957e+06	         2.33504e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      506        624493        07d05h28min13s	                1431	              865035	         2.33334e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      507        631637        07d07h27min17s	                  85	              921575	         2.33308e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      508        638849        07d09h27min29s	                 168	              923161	         2.33309e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      509        646128        07d11h28min48s	               11088	              925477	         2.33314e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      510        653476        07d13h31min16s	               11088	          1.0794e+06	         2.33777e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      511        660893        07d15h34min53s	               11088	          1.3695e+06	         2.34115e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      512        668379        07d17h39min39s	                   0	         1.52702e+06	         2.33845e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      513        675935        07d19h45min35s	               21959	         1.06588e+06	         2.33969e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      514        683561        07d21h52min41s	                   0	         1.08802e+06	         2.33735e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      515        691258        08d--------58s	                   0	         1.26662e+06	         2.33459e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      516        699027        08d02h10min27s	                   0	          1.3004e+06	         2.33309e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      517        706868        08d04h21min08s	                   0	         1.28906e+06	         2.33434e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      518        714781        08d06h33min01s	                   0	          1.1284e+06	         2.33754e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      519        722767        08d08h46min07s	                   0	         1.03571e+06	         2.33428e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      520        730827        08d11h-----27s	               11689	         1.37469e+06	         2.33526e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      521        738961        08d13h16min01s	                   0	              950729	         2.33556e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      522        747170        08d15h32min50s	                   0	         1.15297e+06	         2.33413e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      523        755454        08d17h50min54s	                   0	         1.29674e+06	         2.33313e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      524        763813        08d20h10min13s	                   0	         1.15167e+06	         2.33539e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      525        772249        08d22h30min49s	                   0	              956526	         2.33568e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      526        780762        09d---52min42s	               12312	         1.07964e+06	         2.33641e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      527        789352        09d03h15min52s	                   0	         1.50218e+06	         2.33638e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      528        798019        09d05h40min19s	                   0	          1.0637e+06	         2.33599e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      529        806766        09d08h06min06s	                   0	              988117	         2.33683e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      530        815591        09d10h33min11s	               12738	              937165	         2.33404e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      531        824496        09d13h01min36s	                   0	         1.27146e+06	         2.33547e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      532        833481        09d15h31min21s	               12951	              999498	         2.33304e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      533        842547        09d18h02min27s	                   0	              960308	           2.334e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      534        851695        09d20h34min55s	                   0	         1.07895e+06	         2.33803e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      535        860924        09d23h08min44s	                   0	         1.13202e+06	         2.33722e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      536        870235        10d01h43min55s	               13400	         1.30622e+06	         2.33635e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      537        879630        10d04h20min30s	                   0	         1.13037e+06	         2.33673e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      538        889108        10d06h58min28s	                   0	         1.11674e+06	         2.33379e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      539        898671        10d09h37min51s	               13740	         1.57017e+06	         2.33311e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      540        908318        10d12h18min38s	               13740	              944731	         2.33454e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      541        918050        10d15h-----50s	                   0	              886754	          2.3352e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      542        927869        10d17h44min29s	                   0	         1.15465e+06	         2.33685e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      543        937774        10d20h29min34s	               14177	         1.11212e+06	         2.33414e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      544        947767        10d23h16min07s	                   0	         1.26979e+06	         2.33571e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      545        957847        11d02h04min07s	               14453	         1.13971e+06	          2.3347e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      546        968015        11d04h53min35s	               14453	              950430	         2.33319e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      547        978273        11d07h44min33s	                   0	              844265	         2.33606e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      548        988620        11d10h37min---	                   0	         1.17057e+06	         2.33376e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      549        999058        11d13h30min58s	                   0	         1.24524e+06	         2.33578e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      550   1.00959e+06        11d16h26min26s	                   0	         1.12481e+06	         2.33538e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      551   1.02021e+06        11d19h23min26s	               15208	         1.06398e+06	         2.33802e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      552   1.03092e+06        11d22h21min58s	                   0	         1.21732e+06	         2.33452e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      553   1.04172e+06        12d01h22min03s	                   0	              908225	         2.33379e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      554   1.05262e+06        12d04h23min41s	                   0	              892677	         2.33161e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      555   1.06361e+06        12d07h26min53s	                   0	              892677	         2.33145e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      556    1.0747e+06        12d10h31min40s	                   0	         1.01931e+06	         2.33278e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      557   1.08588e+06        12d13h38min02s	               15975	         1.40272e+06	         2.33821e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      558   1.09716e+06        12d16h46min---	                   0	         1.14482e+06	         2.33556e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      559   1.10853e+06        12d19h55min34s	                   0	          1.1286e+06	         2.33531e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      560   1.12001e+06        12d23h06min46s	                   0	              981834	         2.33495e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      561   1.13158e+06        13d02h19min36s	                   0	         1.42682e+06	         2.33421e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      562   1.14324e+06        13d05h34min04s	                   0	              977655	         2.33323e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      563   1.15501e+06        13d08h50min11s	                   0	              994417	         2.33883e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      564   1.16688e+06        13d12h07min59s	               16935	         1.31618e+06	         2.33547e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      565   1.17885e+06        13d15h27min26s	               16935	         1.02631e+06	          2.3373e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      566   1.19092e+06        13d18h48min36s	               16935	         1.38061e+06	         2.33927e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      567   1.20309e+06        13d22h11min27s	                   0	         1.04075e+06	         2.34289e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      568   1.21536e+06        14d01h36min---	               17456	              988380	         2.33765e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      569   1.22774e+06        14d05h02min17s	                   0	         1.23463e+06	         2.34272e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      570   1.24022e+06        14d08h30min18s	                   0	              986522	         2.33362e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      571    1.2528e+06        14d12h-----03s	                   0	          1.3968e+06	         2.33378e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      572   1.26549e+06        14d15h31min34s	                   0	         1.36074e+06	         2.33528e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      573   1.27829e+06        14d19h04min51s	                   0	         1.10665e+06	         2.33659e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      574   1.29119e+06        14d22h39min54s	               18302	              887027	         2.33593e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      575    1.3042e+06        15d02h16min45s	               18302	         1.32965e+06	         2.34127e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      576   1.31732e+06        15d05h55min24s	                   0	              926585	         2.33921e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      577   1.33055e+06        15d09h35min52s	               37470	          1.0952e+06	         2.33752e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      578   1.34389e+06        15d13h18min09s	               18585	          1.3407e+06	         2.34102e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      579   1.35734e+06        15d17h02min16s	                   0	         1.37995e+06	         2.33481e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      580   1.37089e+06        15d20h48min15s	                   0	         1.16907e+06	         2.33586e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      581   1.38457e+06        16d---36min05s	               19260	         1.11129e+06	         2.34024e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      582   1.39835e+06        16d04h25min48s	               19260	         1.24779e+06	         2.33692e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      583   1.41224e+06        16d08h17min23s	               19260	              964377	          2.3316e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      584   1.42625e+06        16d12h10min53s	                   0	         1.37275e+06	         2.33462e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      585   1.44038e+06        16d16h06min17s	                   0	              974345	          2.3316e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      586   1.45462e+06        16d20h03min37s	                   0	         1.11469e+06	         2.33631e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      587   1.46897e+06        17d---02min53s	                   0	         1.27682e+06	         2.34114e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      588   1.48345e+06        17d04h04min05s	                   0	         1.15444e+06	         2.34108e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      589   1.49804e+06        17d08h07min15s	               41162	         1.07211e+06	          2.3403e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      590   1.51274e+06        17d12h12min24s	               61859	         1.44466e+06	         2.33765e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      591   1.52757e+06        17d16h19min31s	                   0	         1.27208e+06	         2.33547e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      592   1.54252e+06        17d20h28min39s	                   0	         1.35621e+06	         2.33115e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      593   1.55759e+06        18d---39min47s	                   0	         1.01749e+06	         2.33333e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      594   1.57278e+06        18d04h52min56s	                   0	         1.38004e+06	         2.33798e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      595   1.58809e+06        18d09h08min08s	                   0	         1.22943e+06	         2.33404e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      596   1.60352e+06        18d13h25min22s	               21681	         1.51128e+06	         2.33879e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      597   1.61908e+06        18d17h44min40s	               21681	         1.42378e+06	         2.33952e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      598   1.63476e+06        18d22h06min03s	                   0	          1.1732e+06	         2.33537e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      599   1.65057e+06        19d02h29min31s	                   0	         1.30612e+06	         2.33434e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      600   1.66651e+06        19d06h55min05s	                   0	         1.50685e+06	         2.33851e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      601   1.68257e+06        19d11h22min46s	               22515	         1.01152e+06	         2.33676e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      602   1.69875e+06        19d15h52min35s	               22515	         1.23858e+06	         2.33164e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      603   1.71507e+06        19d20h24min32s	               22515	          1.7106e+06	         2.33958e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      604   1.73152e+06        20d---58min38s	                   0	         1.40139e+06	         2.34068e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      605   1.74809e+06        20d05h34min54s	                   0	         1.12301e+06	         2.33732e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      606    1.7648e+06        20d10h13min21s	               23298	         1.33269e+06	         2.33801e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      607   1.78164e+06        20d14h54min---	                   0	         1.33269e+06	         2.33891e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      608   1.79861e+06        20d19h36min52s	               23731	              573292	         2.33814e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      609   1.81572e+06        21d---21min56s	                   0	         1.14629e+06	         2.33819e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      610   1.83296e+06        21d05h09min15s	               24077	         1.07406e+06	         2.33952e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      611   1.85033e+06        21d09h58min49s	               24077	         1.07406e+06	          2.3441e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      612   1.86784e+06        21d14h50min39s	                   0	         1.27636e+06	         2.33812e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      613   1.88549e+06        21d19h44min45s	                   0	         1.27636e+06	         2.33985e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      614   1.90327e+06        22d---41min09s	                   0	         1.07825e+06	         2.33627e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      615   1.92119e+06        22d05h39min51s	                   0	         1.20315e+06	         2.34019e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      616   1.93925e+06        22d10h40min52s	                   0	         1.42982e+06	         2.33793e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      617   1.95745e+06        22d15h44min14s	               25345	              872229	         2.33763e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      618    1.9758e+06        22d20h49min56s	               25345	              846688	         2.33636e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      619   1.99428e+06        23d01h58min---	                   0	         1.48507e+06	         2.34153e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      620   2.01291e+06        23d07h08min27s	               25912	         1.38142e+06	         2.33745e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      621   2.03168e+06        23d12h21min17s	                   0	         1.27725e+06	         2.33121e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      622   2.05059e+06        23d17h36min31s	                   0	              988395	         2.34006e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      623   2.06965e+06        23d22h54min11s	                   0	              909010	         2.33858e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      624   2.08886e+06        24d04h14min17s	                   0	         1.20248e+06	         2.33615e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      625   2.10821e+06        24d09h36min50s	               26844	              987725	         2.34275e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
      626   2.12771e+06        24d15h01min50s	                   0	              689941	         2.33857e+10	         1.31275e+19	         3.93786e+22	         3.93733e+22
