Iteration       Time[s]                  Time	Facet--------------0	Facet--------------1	Facet--------------2	Facet--------------3	Facet--------------4	Facet--------------5
      266       56558.2           15h42min38s	         1.51162e-12	         1.44712e-12	         2.45277e-12	          1.3289e-12	         7.42968e-13	         7.42235e-13
      267         57937           16h05min37s	         1.35336e-12	         1.29595e-12	         2.19645e-12	         1.19081e-12	         6.66063e-13	         6.65847e-13
      268       59338.8           16h28min59s	         1.21025e-12	          1.1587e-12	         1.96737e-12	         1.06857e-12	         5.93647e-13	         5.94094e-13
      269       60763.8           16h52min44s	         1.07692e-12	         1.03285e-12	         1.75144e-12	         9.45866e-13	         5.28418e-13	         5.32523e-13
      270       62212.1           17h16min52s	         9.64866e-13	         9.21024e-13	          1.5625e-12	         8.47649e-13	         4.73126e-13	         4.71683e-13
      271       63683.9           17h41min24s	         8.54674e-13	         8.19366e-13	         1.39015e-12	         7.51901e-13	         4.20027e-13	         4.19544e-13
      272       65179.6           18h06min20s	         7.63024e-13	         7.28552e-13	         1.23365e-12	         6.68861e-13	          3.7325e-13	         3.72196e-13
      273       66699.1           18h31min39s	         6.72243e-13	          6.4344e-13	         1.09156e-12	         5.90579e-13	          3.3095e-13	          3.2965e-13
      274       68242.8           18h57min23s	         5.95026e-13	         5.69143e-13	         9.66784e-13	         5.24155e-13	         2.92404e-13	         2.91296e-13
      275       69810.7           19h23min31s	          5.2488e-13	         5.03683e-13	         8.51637e-13	         4.62566e-13	         2.58725e-13	         2.57017e-13
      276       71403.2           19h50min03s	         4.63477e-13	         4.43994e-13	         7.50654e-13	         4.07868e-13	         2.26748e-13	         2.27013e-13
      277       73020.3           20h17min---	         4.06143e-13	         3.88339e-13	         6.60012e-13	         3.57813e-13	         1.99231e-13	         1.99562e-13
      278       74662.4           20h44min22s	          3.5677e-13	         3.41123e-13	         5.79053e-13	         3.13016e-13	         1.74908e-13	         1.74966e-13
      279       76329.5           21h12min09s	         3.13225e-13	         2.98699e-13	         5.06978e-13	         2.74935e-13	         1.53383e-13	         1.52995e-13
      280       78021.8           21h40min22s	         2.72952e-13	         2.60561e-13	          4.4304e-13	         2.40392e-13	         1.34122e-13	         1.33677e-13
      281       79739.7           22h09min---	         2.37672e-13	         2.27045e-13	         3.86317e-13	         2.09513e-13	         1.16863e-13	         1.16746e-13
      282       81483.1           22h38min03s	         2.07136e-13	          1.9832e-13	         3.35996e-13	         1.81844e-13	         1.01864e-13	         1.01551e-13
      283       83252.4           23h07min32s	          1.8001e-13	         1.71898e-13	         2.91848e-13	          1.5774e-13	         8.82677e-14	         8.81108e-14
      284       85047.7           23h37min28s	         1.55773e-13	         1.49217e-13	         2.53047e-13	         1.36941e-13	         7.64084e-14	         7.65669e-14
      285       86869.2        01d---07min49s	         1.34916e-13	         1.29129e-13	         2.18702e-13	         1.18448e-13	         6.60691e-14	         6.61751e-14
      286       88717.1        01d---38min37s	         1.16416e-13	          1.1167e-13	         1.89044e-13	         1.02355e-13	         5.70066e-14	         5.70645e-14
      287       90591.6        01d01h09min52s	         1.00065e-13	         9.58183e-14	         1.62746e-13	         8.80614e-14	         4.91268e-14	         4.91781e-14
      288       92492.8        01d01h41min33s	         8.63362e-14	         8.23667e-14	         1.39727e-13	         7.58177e-14	         4.23227e-14	         4.22307e-14
      289       94421.1        01d02h13min41s	         7.39781e-14	         7.09391e-14	         1.19925e-13	         6.51833e-14	         3.62416e-14	         3.62835e-14
      290       96376.5        01d02h46min16s	         6.32566e-14	         6.04655e-14	         1.02549e-13	         5.54303e-14	         3.10612e-14	         3.10084e-14
      291       98359.2        01d03h19min19s	         5.41579e-14	         5.16965e-14	         8.75507e-14	         4.76025e-14	         2.64826e-14	         2.64984e-14
      292        100369        01d03h52min49s	         4.59955e-14	          4.4096e-14	          7.4637e-14	         4.04206e-14	         2.25689e-14	         2.25666e-14
      293        102408        01d04h26min48s	         3.89812e-14	         3.73407e-14	         6.33699e-14	          3.4385e-14	         1.92275e-14	          1.9164e-14
      294        104473        01d05h01min13s	         3.31832e-14	         3.17359e-14	         5.37283e-14	         2.90876e-14	         1.62212e-14	         1.63172e-14
      295        106567        01d05h36min07s	         2.80199e-14	         2.68199e-14	         4.54745e-14	         2.46394e-14	         1.37652e-14	         1.37552e-14
      296        108690        01d06h11min30s	         2.36443e-14	         2.26486e-14	         3.84536e-14	         2.08419e-14	         1.16171e-14	         1.16173e-14
      297        110841        01d06h47min21s	         1.99326e-14	         1.90897e-14	         3.23865e-14	          1.7528e-14	         9.77588e-15	         9.81751e-15
      298        113020        01d07h23min40s	         1.67787e-14	         1.60375e-14	         2.72185e-14	         1.47592e-14	         8.22823e-15	         8.21801e-15
      299        115228        01d08h-----28s	         1.40701e-14	         1.34852e-14	          2.2815e-14	         1.23541e-14	         6.89453e-15	         6.88249e-15
      300        117466        01d08h37min46s	         1.17949e-14	         1.12919e-14	          1.9107e-14	         1.03546e-14	         5.75845e-15	         5.78327e-15
      301        119733        01d09h15min33s	         9.79284e-15	         9.38236e-15	         1.59288e-14	         8.64318e-15	         4.81909e-15	         4.81688e-15
      302        122029        01d09h53min49s	         8.20018e-15	         7.84016e-15	         1.32737e-14	         7.18113e-15	         4.00943e-15	         4.01592e-15
      303        124354        01d10h32min34s	         6.78664e-15	         6.49998e-15	         1.10277e-14	         5.97182e-15	          3.3271e-15	         3.33905e-15
      304        126710        01d11h11min50s	         5.63191e-15	         5.40346e-15	         9.13231e-15	         4.94339e-15	         2.76485e-15	         2.76417e-15
      305        129095        01d11h51min35s	         4.66575e-15	         4.46576e-15	         7.55791e-15	         4.09991e-15	         2.28237e-15	         2.28394e-15
      306        131511        01d12h31min51s	          3.8437e-15	         3.66674e-15	         6.23004e-15	         3.37633e-15	         1.88751e-15	         1.88558e-15
      307        133957        01d13h12min37s	         3.15283e-15	         3.01622e-15	         5.12607e-15	         2.77844e-15	         1.55083e-15	         1.54993e-15
      308        136434        01d13h53min54s	         2.58863e-15	         2.47805e-15	         4.20917e-15	         2.28004e-15	         1.27337e-15	         1.27168e-15
      309        138942        01d14h35min42s	         2.12201e-15	         2.02852e-15	         3.44324e-15	         1.86332e-15	         1.04187e-15	         1.04323e-15
      310        141480        01d15h18min---	         1.73789e-15	         1.66002e-15	         2.81347e-15	         1.52265e-15	         8.50314e-16	         8.51727e-16
      311        144050        01d16h-----50s	           1.417e-15	         1.35557e-15	         2.29431e-15	         1.24337e-15	         6.94135e-16	         6.92662e-16
      312        146650        01d16h44min10s	         1.14929e-15	         1.09974e-15	         1.86616e-15	         1.00957e-15	         5.63875e-16	         5.62728e-16
      313        149283        01d17h28min03s	         9.30677e-16	         8.87753e-16	          1.5099e-15	         8.16256e-16	         4.57613e-16	         4.57161e-16
      314        151947        01d18h12min27s	         7.54693e-16	         7.21678e-16	         1.22209e-15	         6.61349e-16	         3.69296e-16	         3.69726e-16
      315        154643        01d18h57min23s	         6.08924e-16	         5.81514e-16	         9.85446e-16	         5.33658e-16	         2.98153e-16	         2.98117e-16
      316        157371        01d19h42min51s	         4.90047e-16	         4.69171e-16	          7.9382e-16	         4.29606e-16	         2.40388e-16	         2.39986e-16
      317        160132        01d20h28min52s	         3.92523e-16	         3.75889e-16	          6.3659e-16	         3.45501e-16	         1.92603e-16	          1.9337e-16
      318        162925        01d21h15min25s	         3.14467e-16	         3.00805e-16	         5.09418e-16	         2.77187e-16	          1.5397e-16	         1.54499e-16
      319        165750        01d22h02min30s	         2.51218e-16	         2.40133e-16	          4.0707e-16	         2.20917e-16	          1.2324e-16	         1.23324e-16
      320        168609        01d22h50min09s	         1.99897e-16	           1.916e-16	         3.24762e-16	         1.76364e-16	         9.80594e-17	         9.79357e-17
      321        171500        01d23h38min20s	           1.591e-16	          1.5236e-16	         2.57589e-16	         1.40305e-16	         7.83429e-17	         7.78621e-17
      322        174425        02d---27min05s	         1.26187e-16	           1.211e-16	         2.04377e-16	         1.11194e-16	         6.20611e-17	         6.17147e-17
      323        177383        02d01h16min23s	         9.96888e-17	         9.55365e-17	          1.6136e-16	         8.81079e-17	         4.91924e-17	         4.90098e-17
      324        180375        02d02h06min15s	         7.88844e-17	         7.53572e-17	         1.27276e-16	         6.95203e-17	         3.87592e-17	         3.86794e-17
      325        183400        02d02h56min40s	         6.18892e-17	         5.92976e-17	         1.00031e-16	         5.46371e-17	         3.05199e-17	         3.04457e-17
      326        186460        02d03h47min40s	         4.86294e-17	         4.65549e-17	         7.85721e-17	         4.31097e-17	         2.40069e-17	         2.39277e-17
      327        189554        02d04h39min14s	         3.81986e-17	         3.65889e-17	         6.15046e-17	         3.38344e-17	         1.88862e-17	          1.8778e-17
      328        192682        02d05h31min22s	         2.99956e-17	         2.87385e-17	         4.80777e-17	         2.66125e-17	         1.48318e-17	         1.46802e-17
      329        195844        02d06h24min04s	         2.34831e-17	         2.24229e-17	         3.74958e-17	         2.08374e-17	         1.16114e-17	         1.15137e-17
      330        199042        02d07h17min22s	         1.83458e-17	         1.75394e-17	         2.91779e-17	         1.63559e-17	         9.11239e-18	         8.98345e-18
      331        202274        02d08h11min14s	          1.4348e-17	         1.36964e-17	         2.27269e-17	         1.28455e-17	         7.16902e-18	         7.01314e-18
      332        205542        02d09h05min42s	         1.12639e-17	         1.07294e-17	          1.7675e-17	         1.01082e-17	         5.62404e-18	         5.49587e-18
      333        208845        02d10h-----45s	         8.79294e-18	         8.41538e-18	         1.37419e-17	         7.99121e-18	         4.41308e-18	         4.32181e-18
      334        212183        02d10h56min23s	         6.90239e-18	         6.60615e-18	         1.06901e-17	         6.34111e-18	         3.51401e-18	         3.37932e-18
      335        215557        02d11h52min37s	         5.45609e-18	         5.20961e-18	         8.31791e-18	         5.04459e-18	         2.79665e-18	         2.66915e-18
      336        218967        02d12h49min27s	         4.35154e-18	         4.14946e-18	         6.49813e-18	         4.07713e-18	         2.24509e-18	         2.11695e-18
      337        222413        02d13h46min53s	         3.48197e-18	         3.33334e-18	         5.09787e-18	         3.30721e-18	         1.81954e-18	         1.69683e-18
      338        225895        02d14h44min55s	         2.81896e-18	         2.69527e-18	         4.02994e-18	         2.73276e-18	         1.49481e-18	         1.37166e-18
      339        229414        02d15h43min34s	         2.31743e-18	         2.21816e-18	         3.21082e-18	         2.28791e-18	         1.24585e-18	         1.12236e-18
      340        232970        02d16h42min50s	         1.93199e-18	         1.84602e-18	         2.58714e-18	         1.94948e-18	         1.05668e-18	         9.35256e-19
      341        236562        02d17h42min42s	         1.63842e-18	         1.56517e-18	         2.10677e-18	         1.69029e-18	         9.15114e-19	          7.9106e-19
      342        240191        02d18h43min11s	         1.41721e-18	         1.35489e-18	         1.75005e-18	         1.49753e-18	         8.07228e-19	         6.82906e-19
      343        243858        02d19h44min18s	         1.24689e-18	         1.18881e-18	         1.48099e-18	         1.35135e-18	         7.23847e-19	         5.98896e-19
      344        247562        02d20h46min02s	         1.12256e-18	         1.07149e-18	         1.27307e-18	         1.23817e-18	         6.62835e-19	         5.39153e-19
      345        251303        02d21h48min23s	         1.02974e-18	         9.83991e-19	         1.12009e-18	         1.15562e-18	         6.14503e-19	         4.92076e-19
      346        255082        02d22h51min22s	            9.55e-19	         9.13287e-19	         1.00338e-18	         1.09521e-18	          5.7994e-19	          4.5734e-19
      347        258900        02d23h55min---	          9.0609e-19	         8.66432e-19	         9.21694e-19	         1.04862e-18	         5.54856e-19	         4.30686e-19
      348        262755        03d---59min15s	         8.64102e-19	         8.25603e-19	         8.55753e-19	         1.01527e-18	         5.35074e-19	          4.1226e-19
      349        266649        03d02h04min09s	         8.34709e-19	         8.00231e-19	         8.08123e-19	         9.87062e-19	         5.21602e-19	         3.97802e-19
      350        270581        03d03h09min41s	         8.14718e-19	         7.74711e-19	         7.72814e-19	         9.67685e-19	         5.10997e-19	         3.87631e-19
      351        274553        03d04h15min53s	         7.99708e-19	         7.62937e-19	         7.48902e-19	         9.55749e-19	         5.01611e-19	         3.79692e-19
      352        278563        03d05h22min43s	         7.87081e-19	          7.5271e-19	         7.29471e-19	         9.46007e-19	         4.97375e-19	         3.73779e-19
      353        282612        03d06h30min12s	         7.78907e-19	         7.42566e-19	         7.15498e-19	          9.3855e-19	          4.9293e-19	         3.70057e-19
      354        286700        03d07h38min20s	         7.73112e-19	         7.38317e-19	         7.07049e-19	         9.33152e-19	           4.906e-19	         3.66264e-19
      355        290828        03d08h47min08s	         7.67436e-19	         7.30745e-19	         6.98556e-19	         9.29011e-19	         4.88439e-19	         3.64377e-19
      356        294996        03d09h56min36s	         7.64128e-19	         7.29219e-19	         6.93965e-19	          9.2527e-19	         4.86125e-19	         3.62633e-19
      357        299204        03d11h06min44s	         7.62814e-19	         7.30372e-19	          6.8976e-19	         9.24255e-19	         4.84932e-19	         3.61046e-19
      358        303451        03d12h17min31s	         7.59787e-19	         7.24235e-19	          6.8725e-19	         9.22204e-19	         4.84194e-19	         3.60952e-19
      359        307739        03d13h28min59s	         7.60954e-19	         7.24307e-19	         6.85436e-19	         9.20566e-19	         4.83299e-19	          3.5979e-19
      360        312068        03d14h41min08s	         7.58621e-19	         7.23137e-19	         6.83341e-19	         9.20653e-19	         4.82845e-19	         3.60065e-19
      361        316437        03d15h53min57s	         7.57891e-19	         7.22914e-19	         6.82731e-19	         9.19313e-19	          4.8281e-19	         3.59446e-19
      362        320847        03d17h07min27s	           7.585e-19	          7.2433e-19	         6.81836e-19	         9.20165e-19	         4.81577e-19	          3.5911e-19
      363        325297        03d18h21min37s	         7.56582e-19	         7.23089e-19	         6.80807e-19	          9.1703e-19	         4.82349e-19	         3.58285e-19
      364        329790        03d19h36min30s	         7.56228e-19	         7.22992e-19	         6.80957e-19	         9.20234e-19	         4.82654e-19	         3.59131e-19
      365        334323        03d20h52min03s	         7.56043e-19	         7.21497e-19	         6.81064e-19	         9.19795e-19	         4.82023e-19	         3.59133e-19
      366        338898        03d22h08min18s	         7.59178e-19	         7.22608e-19	         6.80969e-19	         9.18642e-19	         4.82312e-19	         3.58884e-19
      367        343515        03d23h25min15s	          7.5673e-19	         7.22258e-19	         6.80748e-19	         9.20574e-19	         4.81425e-19	         3.58632e-19
      368        348174        04d---42min54s	         7.57309e-19	         7.22511e-19	         6.80484e-19	          9.1809e-19	         4.81586e-19	         3.59077e-19
      369        352875        04d02h01min15s	         7.56806e-19	         7.21939e-19	         6.80202e-19	         9.19293e-19	         4.82045e-19	         3.58597e-19
      370        357618        04d03h20min18s	         7.53737e-19	         7.19695e-19	         6.80596e-19	         9.16889e-19	         4.82366e-19	         3.58081e-19
      371        362404        04d04h40min04s	         7.56141e-19	         7.22652e-19	         6.80037e-19	         9.19369e-19	         4.81598e-19	          3.5865e-19
      372        367233        04d06h-----33s	         7.56003e-19	         7.20771e-19	         6.81273e-19	         9.17227e-19	         4.81715e-19	         3.58929e-19
      373        372104        04d07h21min44s	         7.54812e-19	         7.21404e-19	         6.79862e-19	         9.18902e-19	         4.81398e-19	         3.58793e-19
      374        377019        04d08h43min39s	         7.56268e-19	         7.22369e-19	         6.80587e-19	         9.19427e-19	          4.8176e-19	         3.58884e-19
      375        381977        04d10h06min17s	         7.56192e-19	         7.23456e-19	         6.79205e-19	           9.187e-19	         4.81233e-19	         3.58053e-19
      376        386978        04d11h29min38s	         7.57781e-19	         7.22383e-19	         6.78847e-19	         9.18974e-19	         4.81171e-19	         3.58527e-19
      377        392023        04d12h53min43s	         7.58834e-19	         7.23161e-19	         6.80715e-19	         9.19167e-19	         4.82502e-19	         3.58912e-19
      378        397112        04d14h18min32s	         7.56488e-19	         7.23164e-19	         6.78318e-19	         9.19008e-19	         4.81444e-19	         3.59083e-19
      379        402245        04d15h44min05s	         7.54068e-19	         7.20992e-19	         6.79495e-19	         9.17399e-19	         4.82111e-19	         3.58499e-19
      380        407423        04d17h10min23s	         7.55571e-19	         7.22289e-19	         6.79659e-19	         9.17626e-19	         4.81875e-19	         3.58197e-19
      381        412644        04d18h37min24s	         7.54235e-19	         7.18822e-19	         6.79464e-19	         9.18444e-19	         4.82622e-19	         3.57525e-19
      382        417911        04d20h05min11s	         7.52062e-19	         7.20752e-19	         6.79483e-19	         9.18324e-19	          4.8246e-19	         3.58421e-19
      383        423222        04d21h33min42s	         7.55083e-19	         7.23093e-19	         6.80517e-19	         9.19293e-19	         4.82091e-19	         3.58552e-19
      384        428578        04d23h02min58s	         7.56443e-19	         7.22259e-19	         6.79521e-19	         9.19498e-19	         4.82011e-19	         3.58524e-19
      385        433980        05d---33min---	         7.56454e-19	           7.232e-19	         6.80672e-19	          9.1851e-19	         4.83558e-19	         3.58587e-19
      386        439426        05d02h03min46s	         7.54019e-19	          7.2117e-19	         6.80654e-19	         9.18802e-19	         4.81644e-19	         3.58028e-19
      387        444919        05d03h35min19s	         7.55023e-19	         7.21842e-19	         6.81014e-19	         9.20163e-19	         4.82401e-19	         3.59339e-19
      388        450457        05d05h07min37s	         7.56037e-19	         7.21545e-19	         6.79482e-19	          9.1901e-19	         4.82673e-19	         3.59214e-19
      389        456041        05d06h40min41s	         7.52911e-19	         7.21272e-19	         6.78541e-19	         9.18072e-19	          4.8263e-19	         3.58124e-19
      390        461671        05d08h14min31s	         7.56254e-19	         7.21471e-19	         6.80562e-19	         9.19407e-19	         4.81497e-19	         3.58162e-19
      391        467348        05d09h49min08s	         7.53544e-19	         7.20894e-19	          6.8015e-19	         9.16509e-19	         4.82274e-19	         3.58477e-19
      392        473071        05d11h24min31s	         7.58924e-19	         7.22549e-19	         6.80933e-19	         9.17702e-19	         4.81911e-19	         3.58912e-19
      393        478841        05d13h-----41s	         7.56723e-19	         7.23072e-19	         6.78827e-19	         9.17833e-19	         4.81485e-19	         3.58639e-19
      394        484657        05d14h37min37s	         7.53941e-19	         7.22418e-19	          6.7882e-19	         9.19077e-19	         4.81639e-19	         3.57866e-19
      395        490521        05d16h15min21s	         7.55675e-19	         7.23175e-19	         6.82263e-19	          9.1989e-19	         4.80726e-19	          3.5832e-19
      396        496432        05d17h53min52s	          7.5507e-19	         7.21409e-19	         6.79183e-19	          9.1886e-19	          4.8098e-19	         3.58531e-19
      397        502391        05d19h33min11s	         7.56914e-19	          7.2316e-19	         6.79254e-19	         9.19209e-19	         4.82887e-19	         3.58524e-19
      398        508397        05d21h13min17s	         7.55215e-19	         7.22353e-19	         6.77749e-19	         9.18695e-19	         4.82073e-19	         3.58107e-19
      399        514451        05d22h54min11s	         7.54309e-19	         7.20208e-19	          6.7881e-19	         9.17406e-19	         4.83057e-19	         3.58246e-19
      400        520554        06d---35min54s	         7.55019e-19	         7.20114e-19	         6.80239e-19	         9.17037e-19	         4.82664e-19	         3.58418e-19
      401        526704        06d02h18min24s	         7.54553e-19	         7.21826e-19	         6.80306e-19	         9.16707e-19	         4.80884e-19	         3.58071e-19
      402        532903        06d04h01min43s	         7.55281e-19	         7.21256e-19	         6.79627e-19	         9.16328e-19	         4.82853e-19	         3.58001e-19
      403        539150        06d05h45min50s	         7.57421e-19	          7.2326e-19	         6.79261e-19	         9.18801e-19	         4.82482e-19	         3.59196e-19
      404        545447        06d07h30min47s	         7.54087e-19	         7.22815e-19	          6.7876e-19	         9.18303e-19	         4.82371e-19	         3.57533e-19
      405        551792        06d09h16min32s	         7.57416e-19	          7.2169e-19	         6.79876e-19	         9.18334e-19	          4.8175e-19	         3.58762e-19
      406        558186        06d11h03min06s	         7.56488e-19	         7.21282e-19	         6.80371e-19	         9.17807e-19	         4.82401e-19	         3.58346e-19
      407        564630        06d12h50min30s	         7.55491e-19	         7.21816e-19	          6.7853e-19	         9.18086e-19	         4.82082e-19	         3.57849e-19
      408        571124        06d14h38min44s	         7.55424e-19	          7.2075e-19	         6.78434e-19	         9.18744e-19	         4.81722e-19	         3.58284e-19
      409        577667        06d16h27min47s	         7.56016e-19	         7.23054e-19	         6.78359e-19	         9.17682e-19	         4.81495e-19	         3.59033e-19
      410        584260        06d18h17min40s	         7.55435e-19	         7.21745e-19	         6.79142e-19	         9.17695e-19	         4.81977e-19	         3.58901e-19
      411        590903        06d20h08min23s	         7.54531e-19	         7.21159e-19	         6.80913e-19	         9.17691e-19	         4.81863e-19	         3.58282e-19
      412        597597        06d21h59min57s	         7.56316e-19	         7.21784e-19	         6.79627e-19	         9.17929e-19	          4.8072e-19	         3.58809e-19
      413        604341        06d23h52min21s	         7.58648e-19	         7.23338e-19	         6.81093e-19	         9.17195e-19	         4.83472e-19	         3.57368e-19
      414        611136        07d01h45min36s	         7.53757e-19	         7.19057e-19	         6.80398e-19	          9.1812e-19	         4.82319e-19	         3.57565e-19
      415        617981        07d03h39min41s	          7.5366e-19	         7.22163e-19	         6.79803e-19	         9.17601e-19	         4.82524e-19	         3.57954e-19
      416        624878        07d05h34min38s	         7.56829e-19	           7.241e-19	         6.79899e-19	         9.19408e-19	         4.82004e-19	         3.58594e-19
      417        631826        07d07h30min26s	         7.54818e-19	         7.22606e-19	         6.79702e-19	         9.19526e-19	         4.82447e-19	         3.58167e-19
      418        638826        07d09h27min06s	         7.55034e-19	         7.20765e-19	         6.79954e-19	         9.18313e-19	         4.81921e-19	          3.5785e-19
      419        645877        07d11h24min37s	         7.55806e-19	         7.21889e-19	         6.81597e-19	         9.19739e-19	          4.8153e-19	           3.587e-19
      420        652980        07d13h23min---	         7.57093e-19	         7.22245e-19	         6.79918e-19	         9.17031e-19	         4.82769e-19	         3.58187e-19
      421        660135        07d15h22min15s	         7.56479e-19	         7.22147e-19	         6.81324e-19	         9.19206e-19	         4.83015e-19	         3.57776e-19
      422        667342        07d17h22min22s	         7.55677e-19	         7.20081e-19	         6.80469e-19	         9.19985e-19	         4.82075e-19	         3.57495e-19
      423        674602        07d19h23min22s	         7.55921e-19	         7.21998e-19	         6.80042e-19	         9.18978e-19	         4.81857e-19	         3.58907e-19
      424        681914        07d21h25min14s	         7.54367e-19	         7.20175e-19	          6.7805e-19	         9.17035e-19	         4.81974e-19	         3.57525e-19
      425        689279        07d23h27min59s	         7.55235e-19	         7.21735e-19	         6.79977e-19	         9.17161e-19	         4.81232e-19	         3.58639e-19
      426        696698        08d01h31min38s	          7.5502e-19	         7.21569e-19	         6.79694e-19	         9.18581e-19	         4.82724e-19	         3.58744e-19
      427        704169        08d03h36min09s	         7.54407e-19	         7.20777e-19	         6.80717e-19	         9.17614e-19	         4.81831e-19	         3.58604e-19
      428        711694        08d05h41min34s	         7.56335e-19	         7.21903e-19	          6.8048e-19	         9.19115e-19	         4.82565e-19	         3.57339e-19
      429        719272        08d07h47min52s	         7.56506e-19	         7.21591e-19	         6.79846e-19	         9.17721e-19	         4.82206e-19	         3.58354e-19
      430        726904        08d09h55min04s	         7.57273e-19	         7.21534e-19	         6.80529e-19	         9.18652e-19	         4.81685e-19	          3.5873e-19
      431        734590        08d12h03min10s	         7.55795e-19	         7.21325e-19	         6.81085e-19	         9.16991e-19	         4.83492e-19	         3.58403e-19
      432        742330        08d14h12min10s	         7.55292e-19	         7.19891e-19	         6.80857e-19	         9.18259e-19	         4.82294e-19	         3.57289e-19
      433        750124        08d16h22min04s	         7.55943e-19	         7.23776e-19	         6.81299e-19	         9.17601e-19	         4.82356e-19	         3.59236e-19
      434        757973        08d18h32min53s	         7.56247e-19	         7.23036e-19	         6.81364e-19	         9.19135e-19	         4.81799e-19	         3.58089e-19
      435        765876        08d20h44min36s	         7.56086e-19	         7.21234e-19	         6.81078e-19	          9.1843e-19	         4.82299e-19	         3.57382e-19
      436        773835        08d22h57min15s	         7.57426e-19	         7.23718e-19	         6.81782e-19	         9.18984e-19	         4.81732e-19	         3.58321e-19
      437        781848        09d01h10min48s	          7.5655e-19	         7.22252e-19	         6.80243e-19	         9.18187e-19	          4.8311e-19	         3.57597e-19
      438        789917        09d03h25min17s	         7.55837e-19	         7.21656e-19	         6.79834e-19	         9.18297e-19	         4.83292e-19	         3.57706e-19
      439        798041        09d05h40min41s	         7.55041e-19	         7.20713e-19	         6.81718e-19	         9.18419e-19	         4.81623e-19	         3.58403e-19
      440        806221        09d07h57min01s	         7.54158e-19	         7.20578e-19	         6.79924e-19	         9.17083e-19	          4.8254e-19	         3.57702e-19
      441        814457        09d10h14min17s	         7.56628e-19	         7.21365e-19	         6.81678e-19	          9.2049e-19	         4.82894e-19	         3.58405e-19
      442        822748        09d12h32min28s	         7.58544e-19	          7.2435e-19	         6.79311e-19	         9.18443e-19	         4.82775e-19	         3.58514e-19
      443        831096        09d14h51min36s	         7.57113e-19	           7.224e-19	         6.80354e-19	         9.17136e-19	         4.82244e-19	         3.58332e-19
      444        839501        09d17h11min41s	         7.57225e-19	         7.19863e-19	         6.79664e-19	         9.19746e-19	          4.8176e-19	         3.57993e-19
      445        847962        09d19h32min42s	         7.56464e-19	         7.22555e-19	         6.80519e-19	         9.18216e-19	         4.82348e-19	         3.57938e-19
      446        856479        09d21h54min39s	          7.5706e-19	         7.20664e-19	         6.81532e-19	         9.19892e-19	         4.82376e-19	         3.57879e-19
      447        865054        10d---17min34s	         7.56044e-19	         7.21143e-19	         6.80245e-19	         9.17704e-19	         4.82288e-19	         3.58308e-19
      448        873686        10d02h41min26s	         7.52888e-19	         7.20011e-19	         6.78509e-19	         9.17888e-19	         4.81307e-19	         3.58289e-19
      449        882375        10d05h06min15s	         7.56014e-19	         7.22879e-19	         6.80283e-19	         9.18595e-19	         4.81908e-19	         3.58487e-19
      450        891122        10d07h32min02s	         7.55272e-19	         7.23025e-19	         6.81751e-19	         9.18824e-19	         4.81324e-19	         3.58375e-19
      451        899926        10d09h58min46s	         7.57183e-19	         7.22661e-19	         6.80269e-19	          9.1934e-19	         4.82523e-19	         3.57848e-19
      452        908789        10d12h26min29s	         7.55785e-19	         7.22341e-19	         6.81171e-19	         9.16877e-19	         4.82736e-19	         3.58193e-19
      453        917709        10d14h55min09s	         7.55159e-19	         7.20973e-19	         6.78788e-19	         9.17528e-19	         4.83132e-19	         3.57183e-19
      454        926688        10d17h24min48s	         7.55279e-19	         7.21741e-19	         6.79007e-19	         9.18742e-19	         4.82231e-19	         3.57765e-19
      455        935725        10d19h55min25s	         7.55411e-19	         7.22246e-19	         6.78659e-19	         9.17816e-19	         4.82753e-19	         3.58568e-19
      456        944821        10d22h27min01s	         7.55869e-19	         7.22227e-19	         6.81084e-19	         9.17596e-19	         4.82681e-19	         3.59109e-19
      457        953976        11d---59min36s	         7.55042e-19	         7.19843e-19	         6.80763e-19	         9.18228e-19	         4.82576e-19	         3.58384e-19
      458        963190        11d03h33min10s	         7.53768e-19	         7.20278e-19	          6.7802e-19	         9.17112e-19	         4.83524e-19	         3.57803e-19
      459        972463        11d06h07min43s	          7.5871e-19	         7.23875e-19	         6.78125e-19	         9.19566e-19	         4.82755e-19	          3.5896e-19
      460        981796        11d08h43min16s	         7.55904e-19	         7.21548e-19	         6.77996e-19	         9.16893e-19	         4.83019e-19	         3.58213e-19
      461        991188        11d11h19min48s	         7.54033e-19	         7.22569e-19	         6.80818e-19	         9.20423e-19	         4.82465e-19	         3.57878e-19
      462   1.00064e+06        11d13h57min20s	         7.53937e-19	         7.22326e-19	         6.79964e-19	          9.1902e-19	         4.82044e-19	         3.58082e-19
      463   1.01015e+06        11d16h35min52s	         7.56238e-19	         7.20528e-19	         6.80052e-19	          9.1762e-19	          4.8238e-19	         3.58598e-19
      464   1.01972e+06        11d19h15min25s	          7.5752e-19	         7.23302e-19	         6.80434e-19	         9.19507e-19	         4.82957e-19	         3.57491e-19
      465   1.02936e+06        11d21h55min57s	         7.53709e-19	         7.21637e-19	         6.79542e-19	         9.18308e-19	         4.82321e-19	         3.58547e-19
      466   1.03905e+06        12d---37min31s	         7.57948e-19	         7.23472e-19	         6.81191e-19	         9.18484e-19	         4.83107e-19	         3.57976e-19
