Iteration       Time[s]                  Time	Facet--------------0	Facet--------------1	Facet--------------2	Facet--------------3	Facet--------------4	Facet--------------5
      552   2.12015e+06        24d12h55min54s	             16711.9	             17427.4	             13229.5	               30311	             15806.9	             5146.63
      553   2.13584e+06        24d17h17min25s	             16670.5	             17379.3	               13266	             30378.9	             15847.4	             5170.22
      554   2.15161e+06        24d21h40min13s	             16710.7	             17325.3	             13204.1	               30439	             15833.9	             5142.37
      555   2.16746e+06        25d02h04min19s	             16710.7	             17387.7	             13261.7	             30446.4	             15807.7	             5141.29
      556   2.18338e+06        25d06h29min42s	             16767.9	               17335	             13321.4	               30383	             15776.4	             5170.81
      557   2.19938e+06        25d10h56min23s	             16681.6	             17353.6	             13299.5	               30399	             15770.3	             5163.48
      558   2.21546e+06        25d15h24min23s	             16692.4	               17345	             13186.4	             30395.5	             15746.3	             5131.25
      559   2.23162e+06        25d19h53min40s	             16703.5	             17436.1	             13295.9	             30379.2	             15776.7	              5180.6
      560   2.24786e+06        26d---24min16s	             16753.1	             17304.8	             13221.1	             30413.4	             15753.2	             5148.31
      561   2.26417e+06        26d04h56min11s	             16742.3	             17418.5	             13319.6	             30448.8	             15756.8	             5182.91
      562   2.28056e+06        26d09h29min25s	             16716.6	             17391.5	             13197.6	             30388.4	               15745	             5145.74
      563   2.29704e+06        26d14h03min57s	               16694	             17300.4	             13333.2	             30495.2	             15770.6	             5178.02
      564   2.31359e+06        26d18h39min49s	               16795	             17368.7	             13236.7	             30315.7	             15829.4	             5144.37
      565   2.33022e+06        26d23h17min---	             16639.9	             17343.1	               13331	             30405.8	             15799.7	             5184.96
      566   2.34693e+06        27d03h55min30s	             16700.8	             17253.1	             13286.1	             30371.8	             15784.5	             5154.19
      567   2.36372e+06        27d08h35min21s	             16655.3	             17380.9	             13322.4	             30381.1	             15764.3	             5175.32
      568   2.38059e+06        27d13h16min31s	             16768.2	             17384.3	             13375.5	             30486.6	             15853.2	             5140.72
      569   2.39754e+06        27d17h59min02s	             16715.9	             17328.1	             13402.9	             30366.1	             15882.5	             5138.08
      570   2.41457e+06        27d22h42min52s	             16827.8	             17408.5	             13341.3	             30334.7	             15830.6	             5158.91
      571   2.43168e+06        28d03h28min04s	             16653.2	             17554.5	             13359.8	             30536.1	             15869.5	              5143.6
      572   2.44888e+06        28d08h14min36s	             16702.7	             17377.4	             13349.8	             30312.5	             15785.8	             5139.49
      573   2.46615e+06        28d13h02min29s	             16748.1	             17315.5	             13334.4	             30245.4	             15805.2	             5160.46
      574    2.4835e+06        28d17h51min43s	             16646.6	             17290.5	               13337	             30489.9	             15750.7	             5156.59
      575   2.50094e+06        28d22h42min18s	             16780.9	             17327.6	             13257.8	             30382.5	             15883.5	             5174.15
      576   2.51846e+06        29d03h34min15s	             16760.7	             17399.4	             13372.2	             30531.1	             15801.9	              5162.7
      577   2.53605e+06        29d08h27min34s	             16698.7	             17428.4	               13406	             30275.6	             15794.1	             5158.26
      578   2.55373e+06        29d13h22min14s	             16712.5	             17333.9	             13400.4	             30441.7	             15751.8	             5190.17
      579    2.5715e+06        29d18h18min16s	             16712.2	             17360.6	             13322.2	             30353.9	             15811.5	             5161.81
      580   2.58934e+06        29d23h15min41s	             16706.6	             17408.6	             13293.1	             30318.6	             15813.4	             5163.58
      581   2.60727e+06    01mo---04h14min28s	             16815.3	             17368.5	               13333	             30384.4	             15815.3	             5146.73
      582   2.62528e+06    01mo---09h14min38s	             16714.5	             17315.6	             13386.2	             30304.4	             15911.8	             5161.62
      583   2.64337e+06    01mo---14h16min10s	             16767.1	             17401.6	               13394	               30368	               15844	             5163.67
      584   2.66155e+06    01mo---19h19min05s	             16635.1	             17307.5	             13375.1	             30475.3	               15769	             5156.56
      585    2.6798e+06    01mo01d---23min24s	             16657.8	             17395.6	             13373.1	             30224.8	             15748.2	             5142.16
      586   2.69815e+06    01mo01d05h29min06s	             16770.9	             17438.8	             13481.5	             30236.9	               15767	             5124.43
      587   2.71657e+06    01mo01d10h36min12s	             16752.3	             17365.3	             13455.3	               30413	             15808.9	                5145
      588   2.73508e+06    01mo01d15h44min41s	             16658.4	             17340.1	             13454.4	             30457.1	             15846.4	             5157.68
      589   2.75367e+06    01mo01d20h54min34s	             16743.2	             17462.1	             13405.6	             30304.6	             15830.9	             5144.67
      590   2.77235e+06    01mo02d02h05min52s	               16680	             17439.5	             13364.2	             30285.1	             15800.1	             5174.25
      591   2.79111e+06    01mo02d07h18min33s	             16634.1	             17362.4	             13448.8	             30365.7	               15788	             5172.55
      592   2.80996e+06    01mo02d12h32min40s	               16772	             17376.8	             13461.8	             30400.7	             15844.5	             5163.46
      593   2.82889e+06    01mo02d17h48min10s	             16650.8	             17424.1	             13438.7	             30310.5	             15833.5	             5148.39
      594   2.84791e+06    01mo02d23h05min06s	             16781.5	             17367.5	             13451.2	             30347.3	             15730.9	             5154.54
      595   2.86701e+06    01mo03d04h23min27s	             16634.2	             17433.6	             13491.3	             30411.6	             15745.3	             5133.08
      596   2.88619e+06    01mo03d09h43min13s	             16722.1	             17329.1	             13490.2	             30416.3	             15803.9	             5163.38
      597   2.90547e+06    01mo03d15h04min25s	             16707.8	             17307.5	               13460	             30398.4	             15680.6	              5181.1
      598   2.92482e+06    01mo03d20h27min02s	             16664.3	             17332.4	               13443	               30322	             15885.8	             5163.66
      599   2.94427e+06    01mo04d01h51min05s	             16680.8	               17344	             13458.6	             30310.1	             15760.7	             5157.56
      600   2.96379e+06    01mo04d07h16min35s	             16873.7	             17297.5	             13468.5	             30258.2	             15892.9	             5247.87
      601   2.98341e+06    01mo04d12h43min30s	             16707.7	             17420.3	             13528.1	             30421.6	             15810.3	              5141.9
      602   3.00311e+06    01mo04d18h11min52s	             16709.8	             17263.3	             13532.7	             30398.3	             15764.8	             5133.01
      603    3.0229e+06    01mo04d23h41min40s	             16713.6	             17408.1	             13486.5	             30335.8	             15788.5	             5134.69
      604   3.04278e+06    01mo05d05h12min55s	             16708.6	             17363.4	             13519.1	             30510.3	             15733.2	             5162.36
      605   3.06274e+06    01mo05d10h45min37s	               16705	             17269.8	             13498.3	               30274	             15787.4	             5133.62
      606   3.08279e+06    01mo05d16h19min47s	             16694.1	             17342.9	             13475.8	             30374.3	             15728.6	             5139.42
      607   3.10292e+06    01mo05d21h55min24s	             16779.3	             17427.2	             13476.7	               30312	               15835	             5171.19
      608   3.12315e+06    01mo06d03h32min28s	             16602.7	             17361.2	             13551.8	             30328.6	             15752.3	             5142.65
      609   3.14346e+06    01mo06d09h11min---	             16770.2	             17459.4	               13489	             30423.6	             15756.3	              5124.4
      610   3.16386e+06    01mo06d14h51min---	             16736.8	             17401.6	             13562.2	               30495	             15732.1	             5170.63
      611   3.18435e+06    01mo06d20h32min28s	             16732.9	             17308.5	             13544.6	             30449.3	             15756.8	             5118.22
      612   3.20492e+06    01mo07d02h15min24s	             16824.5	             17388.8	             13585.2	             30431.9	               15782	             5134.06
      613   3.22559e+06    01mo07d07h59min49s	             16692.3	             17414.2	             13546.1	             30434.8	             15811.4	             5161.93
      614   3.24634e+06    01mo07d13h45min42s	             16681.4	             17309.7	             13556.9	             30449.3	             15779.9	             5154.71
      615   3.26718e+06    01mo07d19h33min05s	             16682.6	             17453.4	             13526.5	             30519.1	             15958.4	             5137.94
      616   3.28812e+06    01mo08d01h21min56s	             16722.6	             17364.1	             13794.3	             30633.1	             15765.7	             5147.21
      617   3.30914e+06    01mo08d07h12min17s	             16731.6	             17367.1	             13590.4	             30318.2	             15746.5	             5138.43
      618   3.33025e+06    01mo08d13h04min07s	             16576.2	             17357.4	             13580.3	             30349.4	             15823.3	             5158.02
      619   3.35145e+06    01mo08d18h57min27s	             16688.4	             17376.7	             13568.9	             30315.9	             15754.5	             5176.75
      620   3.37274e+06    01mo09d---52min17s	             16710.7	             17415.3	             13520.3	             30336.2	             15789.4	             5128.69
      621   3.39412e+06    01mo09d06h48min36s	               16683	             17417.5	             13656.4	             30344.6	             15773.7	             5163.84
      622   3.41559e+06    01mo09d12h46min26s	             16679.5	             17501.3	             13635.3	               30347	             15849.1	             5148.66
      623   3.43715e+06    01mo09d18h45min47s	             16686.7	             17346.5	             13582.7	               30317	             15740.1	              5168.7
      624    3.4588e+06    01mo10d---46min38s	             16771.5	             17383.8	             13640.1	             30381.2	             15833.9	             5150.41
      625   3.48054e+06    01mo10d06h48min59s	             16703.5	             17391.1	               13575	             30575.5	               15785	             5150.76
      626   3.50237e+06    01mo10d12h52min52s	               16715	               17406	             13664.1	               30445	               15804	             5171.87
      627    3.5243e+06    01mo10d18h58min16s	             16658.4	             17458.1	             13545.1	             30494.4	             16080.3	             5168.75
      628   3.54631e+06    01mo11d01h05min11s	             16745.7	             17430.4	             13629.4	             30514.2	             15811.7	             5169.64
      629   3.56842e+06    01mo11d07h13min37s	             16828.9	             17390.6	             13627.5	             30437.5	             15858.3	             5145.17
      630   3.59062e+06    01mo11d13h23min36s	             16674.7	             17391.1	             13613.6	             30429.3	             15880.4	             5158.37
      631   3.61291e+06    01mo11d19h35min06s	             16795.1	             17349.8	             13656.2	             30439.3	             15786.7	             5148.83
      632   3.63529e+06    01mo12d01h48min09s	             16693.9	             17425.2	             13611.3	             30322.3	               15793	             5157.18
      633   3.65776e+06    01mo12d08h02min43s	               16790	             17419.5	             13657.6	             30419.5	             15867.5	             5174.36
      634   3.68033e+06    01mo12d14h18min51s	             16747.6	             17426.5	             13631.4	             30389.3	             15898.5	             5145.23
      635   3.70299e+06    01mo12d20h36min31s	               16629	             17361.9	             13599.9	             30409.1	             15887.9	             5147.92
      636   3.72574e+06    01mo13d02h55min43s	             16759.7	               17331	               13644	               30466	             15823.6	             5168.55
      637   3.74859e+06    01mo13d09h16min29s	             16612.8	             17335.1	             13698.7	             30192.1	             15831.3	             5131.33
      638   3.77153e+06    01mo13d15h38min48s	             16680.5	               17469	             13658.4	             30413.8	               15730	             5134.16
      639   3.79456e+06    01mo13d22h02min41s	             16726.4	             17355.1	             13683.9	             30447.3	             15807.9	             5148.06
      640   3.81769e+06    01mo14d04h28min07s	             16638.8	             17366.4	             13587.1	             30315.8	             15882.7	             5149.05
      641   3.84091e+06    01mo14d10h55min07s	             16737.7	             17347.9	             13689.7	             30331.6	             15884.8	             5153.51
      642   3.86422e+06    01mo14d17h23min41s	             16649.2	             17348.7	             13666.4	               30342	             15734.1	             5139.14
      643   3.88763e+06    01mo14d23h53min49s	             16646.6	             17402.7	             13702.6	               30281	             15811.2	             5133.42
      644   3.91113e+06    01mo15d06h25min32s	             16705.5	             17418.6	             13698.3	             30324.1	             15773.6	             5130.19
      645   3.93473e+06    01mo15d12h58min49s	             16611.4	             17301.6	             13683.3	             30373.7	             15832.8	             5151.96
      646   3.95842e+06    01mo15d19h33min41s	             16811.8	             17434.1	             13648.1	             30428.7	             15843.5	              5135.2
      647   3.98221e+06    01mo16d02h10min07s	             16770.5	             17439.5	             13747.9	             30402.4	             15822.2	             5132.87
      648   4.00609e+06    01mo16d08h48min09s	             16699.8	             17421.8	             13765.2	             30444.5	             15790.6	              5132.3
      649   4.03007e+06    01mo16d15h27min47s	             16714.8	             17510.1	             13754.7	             30428.9	             15759.5	             5171.55
      650   4.05414e+06    01mo16d22h09min---	             16696.4	             17348.7	             13678.4	             30441.2	             15812.2	             5153.89
      651   4.07831e+06    01mo17d04h51min48s	             16792.6	             17308.5	             13796.5	             30403.4	             15835.2	             5134.35
      652   4.10257e+06    01mo17d11h36min13s	             16724.5	               17472	             13772.5	             30327.3	             15758.2	             5177.07
      653   4.12693e+06    01mo17d18h22min13s	             16772.4	             17371.3	             13808.1	             30477.5	               15792	             5181.98
      654   4.15139e+06    01mo18d01h09min50s	             16680.8	             17379.6	             13744.1	             30273.3	             15757.8	             5140.27
      655   4.17594e+06    01mo18d07h59min04s	             16684.5	             17384.2	             13744.6	             30481.2	             15812.7	             5155.36
      656   4.20059e+06    01mo18d14h49min54s	             16708.9	             17373.9	             13780.5	             30337.3	               15774	             5125.26
      657   4.22534e+06    01mo18d21h42min20s	               16747	             17376.2	             13731.8	             30427.4	             15837.2	             5140.53
      658   4.25018e+06    01mo19d04h36min24s	             16677.3	             17425.2	             14074.3	             30328.2	             15821.1	              5130.1
      659   4.27513e+06    01mo19d11h32min05s	             16757.5	             17368.4	             13739.2	             30354.3	             15866.5	             5138.21
      660   4.30016e+06    01mo19d18h29min24s	             16690.5	             17365.3	             13736.3	             30435.6	             15922.3	             5150.66
      661    4.3253e+06    01mo20d01h28min20s	             16687.1	             17376.2	             13872.1	             30407.5	             15867.6	             5147.85
      662   4.35053e+06    01mo20d08h28min54s	             16676.1	             17353.2	             13756.6	             30289.7	             15766.9	             5145.69
      663   4.37587e+06    01mo20d15h31min06s	             16734.1	             17396.7	             13786.2	             30463.9	             15802.8	             5152.25
      664    4.4013e+06    01mo20d22h34min56s	             16707.2	             17350.7	             13772.8	             30477.3	             15849.4	             5143.89
      665   4.42683e+06    01mo21d05h40min25s	             16795.8	               17315	             13805.9	             30355.9	             15855.4	             5144.22
      666   4.45245e+06    01mo21d12h47min32s	             16747.5	             17706.9	             13794.7	             30410.4	             15849.3	                5155
      667   4.47818e+06    01mo21d19h56min18s	             16681.4	             17392.7	             13755.8	             30329.2	             15833.1	                5144
      668     4.504e+06    01mo22d03h06min43s	             16676.5	             17341.9	             13772.4	             30572.3	             15849.6	             5136.18
      669   4.52993e+06    01mo22d10h18min47s	             16717.9	             17482.6	             13825.9	             30407.8	             15833.5	              5127.2
      670   4.55595e+06    01mo22d17h32min30s	             16654.6	             17345.2	             13858.2	             30415.9	             15854.8	             5147.74
      671   4.58207e+06    01mo23d---47min53s	             16703.3	             17324.8	             13782.3	             30375.4	             15768.4	             5148.09
      672    4.6083e+06    01mo23d08h04min55s	             16684.2	             17386.5	             13797.7	             30490.8	             15746.5	             5140.65
      673   4.63462e+06    01mo23d15h23min38s	             16716.1	               17400	             13767.6	             30321.1	             15763.9	             5131.06
      674   4.66104e+06    01mo23d22h44min---	             16749.1	             17289.7	             13844.3	             30484.2	               15729	             5140.89
      675   4.68756e+06    01mo24d06h06min03s	             16787.7	             17340.8	             13829.2	             30430.4	             15787.6	             5135.16
      676   4.71419e+06    01mo24d13h29min46s	             16641.8	             17339.5	             13839.4	             30402.9	             15842.4	             5191.33
      677   4.74091e+06    01mo24d20h55min10s	             16720.8	             17595.6	             13864.4	             30455.1	             15867.2	              5176.9
      678   4.76774e+06    01mo25d04h22min15s	             16809.6	             17488.9	             13962.8	             30423.5	             15789.5	             5151.77
      679   4.79466e+06    01mo25d11h51min01s	             16601.7	             17343.6	               13823	             30300.6	             15814.7	             5133.75
      680   4.82169e+06    01mo25d19h21min28s	             16699.6	             17307.2	             13872.6	             30280.9	             15865.1	             5146.09
      681   4.84882e+06    01mo26d02h53min36s	             16670.2	               17416	             13847.5	               30473	             15834.7	             5156.57
      682   4.87605e+06    01mo26d10h27min26s	             16604.5	               17380	             13829.2	             30237.9	             15828.2	             5148.58
      683   4.90338e+06    01mo26d18h02min58s	             16659.1	             17428.5	             13858.4	             30406.3	             15740.8	             5148.08
      684   4.93081e+06    01mo27d01h40min12s	             16743.4	             17411.6	             13850.2	             30507.5	               15865	             5139.01
      685   4.95835e+06    01mo27d09h19min08s	             16642.3	             17389.4	             13884.3	             30327.1	             15735.7	             5152.28
      686   4.98599e+06    01mo27d16h59min46s	             16715.2	             17353.4	             13965.9	             30427.8	             15830.3	             5111.95
      687   5.01373e+06    01mo28d---42min07s	               16719	               17526	             13900.9	             30647.7	             15825.1	             5171.85
      688   5.04157e+06    01mo28d08h26min11s	             16716.6	             17443.8	             13909.4	             30313.6	             15846.4	             5171.57
      689   5.06952e+06    01mo28d16h11min57s	             16686.9	             17294.2	             13945.4	             30520.5	             15831.5	             5155.33
      690   5.09757e+06    01mo28d23h59min27s	             16701.3	             17339.1	             13927.3	             30407.2	             15876.6	             5164.82
      691   5.12572e+06    01mo29d07h48min40s	             16812.6	             17381.3	             13959.5	             30346.4	             15826.6	             5128.97
      692   5.15398e+06    01mo29d15h39min36s	             16693.1	             17529.9	             13896.1	             30464.3	             15752.7	             5137.37
      693   5.18234e+06    01mo29d23h32min17s	             16689.9	             17414.6	             13919.7	             30428.2	             15831.5	             5154.51
      694    5.2108e+06    02mo---07h26min41s	             16744.6	             17400.9	             13900.1	             30386.8	             15846.8	             5136.29
      695   5.23937e+06    02mo---15h22min49s	             16683.5	             17416.2	             13897.8	             30457.4	             15831.4	             5159.78
      696   5.26804e+06    02mo---23h20min41s	             16663.8	             17266.3	             13895.9	               30299	             15812.1	                5154
      697   5.29682e+06    02mo01d07h20min18s	             16686.5	             17362.8	             13965.7	             30399.1	             15838.3	              5134.9
      698    5.3257e+06    02mo01d15h21min40s	             16580.6	             17339.4	             13956.3	             30400.1	             15770.2	             5122.44
      699   5.35469e+06    02mo01d23h24min46s	             16732.6	             17414.2	             13916.8	               30443	             15749.9	              5148.2
      700   5.38378e+06    02mo02d07h29min37s	             16707.6	             17364.3	             13987.7	             30445.7	             15758.1	             5130.23
      701   5.41297e+06    02mo02d15h36min14s	               16708	             17345.1	               13943	             30405.9	             15903.2	             5164.42
      702   5.44228e+06    02mo02d23h44min36s	             16686.1	             17423.5	             13881.6	             30467.2	             15749.4	             5128.58
      703   5.47168e+06    02mo03d07h54min43s	             16898.5	             17446.9	             14023.7	             30497.5	             15801.2	             5396.25
      704    5.5012e+06    02mo03d16h06min37s	             16786.1	             17466.2	             14026.1	             30400.5	             15862.3	              5132.2
      705   5.53082e+06    02mo04d---20min16s	             16754.2	             17333.7	             14075.4	             30328.6	               15815	             5136.12
      706   5.56054e+06    02mo04d08h35min42s	             16717.4	             17397.3	             13925.8	             30461.4	             15833.5	             5146.54
      707   5.59037e+06    02mo04d16h52min53s	             16673.9	               17406	             14003.4	             30428.6	             15737.4	             5135.51
      708   5.62031e+06    02mo05d01h11min52s	             16654.5	             17450.6	             13931.2	             30597.3	             15840.7	             5140.26
      709   5.65036e+06    02mo05d09h32min37s	             16636.8	             17435.4	             13956.9	             30302.4	             15882.5	             5117.87
      710   5.68051e+06    02mo05d17h55min09s	               16839	             17384.6	             14011.7	             30450.6	             15884.5	             5124.47
      711   5.71077e+06    02mo06d02h19min28s	             16679.5	               17360	             14039.4	             30340.5	               15732	             5129.13
      712   5.74113e+06    02mo06d10h45min35s	             16689.8	             17306.6	             14023.5	             30445.9	             15760.1	              5117.9
      713   5.77161e+06    02mo06d19h13min29s	             16691.8	             17395.4	             13969.3	             30498.5	             15722.9	              5143.2
      714   5.80219e+06    02mo07d03h43min10s	             16678.5	               17515	             14030.7	             30491.7	             15826.2	             5126.77
      715   5.83288e+06    02mo07d12h14min40s	             16939.7	             17359.3	             14037.8	             30439.4	             15767.8	             5156.58
      716   5.86368e+06    02mo07d20h47min57s	             16814.1	             17407.8	             13976.8	             30390.8	             15780.4	             5167.33
      717   5.89458e+06    02mo08d05h23min03s	             16662.8	             17432.8	             14019.5	             30488.8	               15815	             5148.31
      718    5.9256e+06    02mo08d13h59min57s	             16758.2	             17268.2	             14000.3	               30431	             15777.3	             5127.03
      719   5.95672e+06    02mo08d22h38min40s	               16656	             17321.5	               14038	             30340.7	             15788.9	             5149.05
      720   5.98795e+06    02mo09d07h19min12s	             16741.9	               17364	             13944.3	             30356.8	             15827.7	             5137.06
      721   6.01929e+06    02mo09d16h01min33s	             16688.4	             17368.3	             14069.5	               30348	             15783.3	             5140.99
      722   6.05074e+06    02mo10d---45min43s	             16645.4	             17295.8	               14026	             30359.3	               15911	             5147.68
      723    6.0823e+06    02mo10d09h31min42s	               16722	             17369.1	             14072.6	             30351.6	             15792.2	             5119.88
      724   6.11397e+06    02mo10d18h19min31s	             16677.3	             17435.5	             14073.3	             30282.3	               15854	             5154.74
      725   6.14575e+06    02mo11d03h09min09s	             16731.5	             17430.7	             14032.5	             30355.3	             15803.6	             5162.15
      726   6.17764e+06    02mo11d12h-----38s	             16698.6	             17358.1	             14010.2	             30389.5	             15861.3	             5131.73
      727   6.20964e+06    02mo11d20h53min57s	             16734.7	             17406.5	               14122	               30292	             15802.3	             5161.71
      728   6.24175e+06    02mo12d05h49min06s	             16814.3	             17454.1	             14183.7	               30455	             15905.4	             5146.51
      729   6.27397e+06    02mo12d14h46min06s	             16754.7	             17290.4	             14075.6	             30526.5	             15764.8	             5132.69
      730    6.3063e+06    02mo12d23h44min56s	             16743.2	             17422.8	             14056.9	             30380.7	             15853.5	             5125.45
      731   6.33874e+06    02mo13d08h45min37s	             16751.5	             17404.6	             14104.3	             30306.4	             15718.8	             5169.64
      732   6.37129e+06    02mo13d17h48min10s	             16636.3	             17393.9	             14081.2	               30210	               15850	             5149.01
      733   6.40395e+06    02mo14d02h52min33s	             16790.4	             17545.8	             14046.3	             30371.2	               15889	             5167.34
      734   6.43673e+06    02mo14d11h58min48s	             16672.5	               17364	             14032.3	             30432.5	             15766.8	             5150.28
      735   6.46962e+06    02mo14d21h06min55s	             16714.8	             17466.7	             14109.5	             30434.9	             15790.7	              5169.5
      736   6.50261e+06    02mo15d06h16min54s	             16726.7	             17350.9	             14028.7	             30485.6	             15917.3	              5120.7
      737   6.53572e+06    02mo15d15h28min45s	             16790.7	             17387.9	             14110.3	             30304.2	             15758.4	             5145.74
      738   6.56895e+06    02mo16d---42min28s	             16784.2	             17413.2	               14056	             30396.5	             15826.8	             5150.67
      739   6.60228e+06    02mo16d09h58min03s	             16720.3	             17432.3	             14061.9	             30515.3	             15778.9	             5158.84
      740   6.63573e+06    02mo16d19h15min31s	             16645.1	             17412.7	             14140.4	             30398.2	             15809.1	             5139.17
      741   6.66929e+06    02mo17d04h34min52s	             16797.8	             17465.5	               14219	             30557.3	             15787.6	             5133.17
      742   6.70297e+06    02mo17d13h56min06s	             16659.3	             17345.5	             14140.8	             30259.2	             15809.5	             5120.35
      743   6.73675e+06    02mo17d23h19min13s	             16731.7	             17432.9	             14205.3	             30349.4	             15784.8	             5138.72
      744   6.77065e+06    02mo18d08h44min13s	             16606.2	             17347.6	               14093	             30416.5	             15899.9	             5139.95
      745   6.80467e+06    02mo18d18h11min07s	             16672.2	               17369	             14103.9	             30324.3	               15799	             5138.44
      746   6.83879e+06    02mo19d03h39min55s	               16728	             17369.9	             14141.9	               30397	             15837.3	                5112
      747   6.87304e+06    02mo19d13h10min36s	             16673.6	             17376.7	             14178.1	             30428.7	             15890.5	             5159.81
      748   6.90739e+06    02mo19d22h43min12s	             16793.4	             17464.1	             14154.3	             30309.1	             15790.5	             5121.93
      749   6.94186e+06    02mo20d08h17min42s	             16691.2	             17434.4	               14120	             30486.3	             15787.9	             5121.08
      750   6.97645e+06    02mo20d17h54min07s	               16679	             17327.4	             14210.9	             30307.8	             15728.5	             5141.27
      751   7.01115e+06    02mo21d03h32min26s	             16692.8	             17315.8	             14147.5	             30371.4	             15761.9	              5129.2
      752   7.04596e+06    02mo21d13h12min40s	             16657.5	             17437.2	             14133.8	             30381.3	             15900.7	             5131.02
      753   7.08089e+06    02mo21d22h54min50s	             16730.4	               17430	             14109.5	             30480.7	             15775.6	             5108.46
      754   7.11593e+06    02mo22d08h38min54s	             16729.9	             17377.6	             14245.2	             30369.2	             15869.8	             5098.06
      755   7.15109e+06    02mo22d18h24min55s	             16849.5	             17382.4	             14183.6	             30345.5	             15805.1	             5117.29
      756   7.18637e+06    02mo23d04h12min50s	               16741	             17429.9	             14248.6	             30373.2	               15863	              5137.2
      757   7.22176e+06    02mo23d14h02min42s	             16787.7	             17456.7	             14165.8	             30305.5	             15827.3	             5115.33
      758   7.25727e+06    02mo23d23h54min30s	             16654.4	             17356.7	             14194.3	             30499.8	             15812.1	             5137.08
      759   7.29289e+06    02mo24d09h48min13s	             16695.5	             17354.2	             14202.3	             30393.1	             15862.3	             5120.91
      760   7.32863e+06    02mo24d19h43min54s	               16702	             17332.2	             14157.3	             30343.9	             15925.1	             5148.55
      761   7.36449e+06    02mo25d05h41min31s	             16742.3	             17373.4	             14206.6	             30534.8	             16094.5	             5149.22
      762   7.40046e+06    02mo25d15h41min04s	             16683.9	             17385.6	             14210.7	             30377.9	             15880.7	             5136.68
      763   7.43655e+06    02mo26d01h42min35s	             16715.2	             17409.8	             14239.3	             30500.8	             15842.6	             5161.38
      764   7.47276e+06    02mo26d11h46min03s	             16645.9	             17432.9	             14330.7	               30326	             15808.3	             5128.58
      765   7.50909e+06    02mo26d21h51min28s	             16718.4	             17413.5	             14166.8	             30275.5	             15821.4	             5114.89
      766   7.54553e+06    02mo27d07h58min51s	             16681.5	             17370.7	             14325.4	             30467.3	             15697.8	              5119.2
      767   7.58209e+06    02mo27d18h08min11s	             16648.8	             17302.9	             14156.6	             30328.6	             15795.2	             5147.97
      768   7.61877e+06    02mo28d04h19min30s	             16687.9	             17390.2	             14206.4	             30321.5	             15788.8	             5141.36
      769   7.65557e+06    02mo28d14h32min46s	             16744.2	             17391.4	             14352.7	             30395.9	               15815	              5148.4
      770   7.69248e+06    02mo29d---48min01s	             16623.5	             17429.1	               14245	             30304.8	             15809.3	             5135.91
      771   7.72951e+06    02mo29d11h05min15s	             16676.1	             17381.2	             14216.9	             30355.2	             15763.7	             5123.74
      772   7.76667e+06    02mo29d21h24min27s	             16703.1	             17338.1	             14286.7	             30428.5	             15808.6	             5129.91
      773   7.80394e+06    03mo---07h45min38s	             16734.5	             17340.8	             14249.4	             30398.2	               15820	             5132.97
      774   7.84133e+06    03mo---18h08min48s	             16727.4	             17427.4	             14166.2	               30311	             15777.7	             5145.81
      775   7.87884e+06    03mo01d04h33min57s	             16668.6	             17374.4	             14208.1	             30320.7	             15754.7	             5169.34
      776   7.91647e+06    03mo01d15h01min06s	             16684.6	             17370.5	             14311.8	             30474.9	             15819.4	             5116.68
      777   7.95421e+06    03mo02d01h30min14s	             16637.1	             17333.8	             14203.7	             30386.7	             15738.6	             5132.42
      778   7.99208e+06    03mo02d12h01min23s	             16666.1	             17333.2	             14189.3	             30267.8	             15961.3	             5122.87
      779   8.03007e+06    03mo02d22h34min31s	             16918.4	             17405.1	             14386.6	             30376.4	             15830.4	             5167.02
      780   8.06818e+06    03mo03d09h09min40s	             16654.9	             17385.1	             14225.5	               30453	             15857.9	             5121.09
      781   8.10641e+06    03mo03d19h46min48s	             16792.3	             17317.8	             14259.5	             30344.6	             15782.1	             5135.87
      782   8.14476e+06    03mo04d06h25min58s	             16727.7	             17344.6	             14252.3	             30336.5	             15806.9	             5111.55
      783   8.18323e+06    03mo04d17h07min08s	             16699.2	             17310.7	             14267.9	             30269.6	             15786.7	              5136.8
      784   8.22182e+06    03mo05d03h50min20s	             16683.1	             17348.7	             14329.7	               30408	               15862	             5127.11
      785   8.26053e+06    03mo05d14h35min32s	             16713.3	             17316.1	             14252.9	             30348.6	             15724.1	             5118.97
      786   8.29937e+06    03mo06d01h22min46s	             16791.7	             17369.8	             14336.8	             30311.1	               15859	             5167.59
      787   8.33832e+06    03mo06d12h12min01s	             16635.5	             17394.7	             14214.2	             30493.8	             15808.7	             5119.22
      788    8.3774e+06    03mo06d23h03min18s	             16788.3	               17406	             14284.4	             30471.7	             15744.1	             5133.87
      789    8.4166e+06    03mo07d09h56min37s	             16706.2	             17463.2	             14288.5	             30450.4	             15701.3	             5134.91
      790   8.45592e+06    03mo07d20h51min58s	             16816.9	             17325.7	             14268.8	             30493.5	               15792	             5155.55
      791   8.49536e+06    03mo08d07h49min22s	             16891.7	             17407.5	             14358.6	             30360.9	             15734.6	             5132.54
      792   8.53493e+06    03mo08d18h48min48s	             16664.8	             17527.9	             14280.7	               30270	             15764.3	              5146.2
      793   8.57462e+06    03mo09d05h50min16s	             16684.4	               17402	             14422.3	               30324	             15754.4	             5163.18
